web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576101022-658","https://losestudiantes.co/","Hector Armando Duran PeraltaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hector-armando-duran-peralta","El profesor lleva tantos años dictando la materia que las clases las imparte en modo automático, pero a fin de cuenta eso denota que nadie sabe tanto de transferencia de calor como él.Pros: Da muchas ayudas a lo largo del semestre.Cons: Deja muchas tareas (hasta tres por clase, todas las clases).
Sus clases son aburridas.","3.5"
"1576101109-699","https://losestudiantes.co/","Nestor Yezid Rojas RoaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/nestor-yezid-rojas-roa","Es un profesor carismático y buena gente, sin embargo buena parte de lo que aprendí fue gracias al libro guía porque en las clases no se dictaban los tópicos de la asignatura con la rigurosidad requerida.Pros: Hace dinámicas interesantes en clase para evaluar los temas.
Deja buen material de estudio.Cons: No imparte los temas del curso a profundidad.
Los parciales no son acordes a lo que da en clase.","4"
"1576101181-720","https://losestudiantes.co/","Ruth LancherosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruth-lancheros","En general es una profesora bastante mediocre. Los temas los explica un poco enredados y no maneja bien algunos conceptos, dejando vacíos o dudas. Hace quices que son sencillos y deja un par de tareas. Se hacen un par de ejemplos en clases los cuales pueden ayudar a resolver dudas o confundirlo mas a uno. Se debe estudiar bastante por cuenta propia. Pros: Amable 
Intenta resolver las dudasCons: No maneja bien el tema
Es un poco desorganizada","3"
"1576101384-817","https://losestudiantes.co/","Hugo Ricardo Zea RamirezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-ricardo-zea-ramirez","El profesor es muy bueno. Explica supremamente claro y de una forma que en verdad uno entiende muy fácil. La mitad de la clase es explicación por parte del profe, y la otra mitad es hacer un ejercicio, que por cierto, no se califica, solo es para que se afiance el tema. Los parciales del profe son de pensar muchísimo, es de esos parciales que te hacen doler la cabeza porque no sabes, y al final era una bobada; así que no hay que confiarse. En general, es muy divertido, ameno, y recochero...bastante!Pros: Divertido","4.1"
"1576101196-735","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","Este profesor ofrece explicaciones apropiadas y claras. Cuando existen dudas, resuelve, pero supone a veces que los alumnos están en entendimiento para realizar las consultas. Se apega al libro guía para la explicación. Desarrolla quiz durante los primeros diez (10:00) minutos de algunas lecciones, cuyo contenido también provienen del mismo libro g...
Leer más...Pros: Da buenas y amplias explicaciones.Cons: No es muy paciente.","3"
"1576101321-798","https://losestudiantes.co/","Juan Guillermo Cadavid EstradaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/juan-guillermo-cadavid-estrada","Buen profesor, se esfuerza para que se entiendan todos los temas, deja bastante trabajo pero no es tan largo.
Sus parciales son largos pero nada fuera de lo que haya explicado en clase.Pros: Parciales con bonus y en parejasCons: A veces explica el tema muchas veces muy lento.","4.5"
"1576101022-660","https://losestudiantes.co/","Hector Armando Duran PeraltaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hector-armando-duran-peralta","Es un buen profesor, explica muy bien y da muchas oportunidades para pasar. Es trabajable, aunque siempre deja trabajo, hay que dedicarle tiempo a la materia puesto que es dos horas, tres veces a la semana.","5"
"1576101181-724","https://losestudiantes.co/","Ruth LancherosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruth-lancheros","Buena Profesora, y muy buena gente. Pros: Explica bien, los parciales no son tan dificiles. Cons: Aveces puede avanzar muy rapido en las clases, es muy recomendable seguir el libro guía (Fogler) para obtener buenos resultados","4.6"
"1576101261-773","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","Excelente profesor, explica muy bien , su metodologia es exigente pero se aprende mucho, valora el esfuerzo","5"
"1576101153-710","https://losestudiantes.co/","Nelson Anibal Pinzon CasallasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/nelson-anibal-pinzon-casallas","Me gustan muchos sus pantalones, son coloridos.

Es un profe muy buena onda, los parciales son acorde a lo que explica Pros: Tiene mucho estilo.Cons: Suda mucho.","1.5"
"1576101440-849","https://losestudiantes.co/","Ruben Dario Godoy SilvaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruben-dario-godoy-silva","En taller 1  ya no es relajado para nada. Definitivamente el crédito más sufrido en toda la historia. Hay muchos trabajos y si aprendes, pero por tu cuenta. Claro que el profesor podría aportar cantidades, pero la materia no se presta para eso. Nuevamente es un problema su impuntualidad, pero si en verdad no te importa mucho todo el trabajo que implica, y vuelve a dictar la materia, vale la pena inscribir con él.
Pros: Explica Excelente
Divertido y ameno
Sabe de todo
Te ayuda en lo que le pidas (Si lo encuentras)Cons: Le encanta corchar a la gente
Es impuntual","4.5"
"1576101409-832","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Excelente profesor.Pros: Explica super bien, la clase generalmente es muy amenaCons: Sus parciales son de estudio pero trabajables","5"
"1576101196-731","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","Es el profesor con le que le cogí aprecio al a carrera. Es muy buen docente y explica muy bien los temas. Además, se interea mucho porque los estudiantes aprendan. Califica muy justamente.Pros: Aclara bien las dudas","5"
"1576101087-689","https://losestudiantes.co/","Hermes Augusto Rangel JaraIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hermes-augusto-rangel-jara","Es muy buen profesor de la materia. Domina todos los temas y además es buen ser humano que ayuda a los estudiantes cuando lo necesitan. Deja bastante trabajo en la materia pero se aprende mucho.Pros: Buen profesor
Domina los temas
Ayuda a los estudiantes
Se aprende mucho en la materia","5"
"1576101261-769","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","Excelente profesor. En balance de materia, su metodología no ha de cambiar mucho. Facilita muchas lecturas referentes a la carrera y sobre todo preservación del medio ambiente, de las cuales hace controles de dichas lecturas. Explica muy puntual pero tambien es muy exigente en que los alumnos colaboren con el aprendizaje, es decir que no solo el profesor ponga de su parte. Se aprende mucho.","5"
"1576101065-674","https://losestudiantes.co/","Jaime Leon Aguilar AriasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jaime-leon-aguilar-arias","El man es muy teso, esta medio loquito pero igual es re buena onda.

Lo que evalúa es lo que enseña y es super todo bien.","4.6"
"1576101109-698","https://losestudiantes.co/","Nestor Yezid Rojas RoaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/nestor-yezid-rojas-roa","Este profesor destaca que la transferencia de masa es un tema largo y, sin el debido tratamiento, puede ser tediosa, engorrosa. Tiene un lenguaje claro y apropiado. Hace uso de buenos ejemplos para explicar algunos ejercicios de los temas principales del curso. Tomó los puntos de los exámenes ligeramente modificados del texto guía de preferencia.Pros: Discurso claro.
Permite llevar apuntes a los exámenes.Cons: Los exámenes exigen conocer la totalidad del tema, pues cada falla tiene influencia en la calificación de estos.","4.1"
"1576101167-712","https://losestudiantes.co/","Luis Fernando Cordoba CastrillonIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-fernando-cordoba-castrillon","El profe es todo bien, sus parciales son lo que uno ve en clase pero habla despacito y uno tiene que esforzarse por no perderse en clase. Yo aprendí mucho de termoquímica pero porque me casé con el libro guía.Pros: Los puntos de los parciales los saca del libro guia y si estudias de ahí ya pasaste.
Califica suave.Cons: Hablar con él es un poco desesperante porque demora en procesar y asimilar lo que le tratas de decir.","4"
"1576101153-711","https://losestudiantes.co/","Nelson Anibal Pinzon CasallasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/nelson-anibal-pinzon-casallas","Es un poco inocente y a veces tiende a explicar de manera muy superficial los temas e incluso pareciera que se llega falto de preparación para el parcial. Aunque es conocido para todo que fluidos es una materia que requiere mucho trabajo individual. De los 4, es tal vez quien más está abierto a responder dudas respecto a los problemas a desarrollar.. (Nota en el corte)","4"
"1576101313-797","https://losestudiantes.co/","Joaquin Enrique Tirano VanegasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/joaquin-enrique-tirano-vanegas","El profe explica bien, pero a veces es algo confuso. A veces es gracioso, y la clase es más amena así, pero generalmente es algo aburrida, y tal vez no sea el profe sino el tema. Los parciales son complicados, y por lo menos en mi semestre, el 90% de las personas sacó 3.3. Lo importante con él es el proyecto, que se trata de programar en unos programas que él decide, las formas de calcular las propiedades termodinámicas de 1 o 2 sustancias químicas, que él dice, en cualquier estado. Hay que ponerle mucho cuidado a ese trabajo porque es el que te puede salvar.","3"
"1576101181-718","https://losestudiantes.co/","Ruth LancherosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruth-lancheros","La profe es todo bien, es carismática, se deja hablar, maneja los temas medianamente bien (se enreda un poco explicando), sus quices son fáciles y ayudan en nota... El problema es ese sistema modular de porquería que se ha venido trabajando durante los últimos semestres en el curso y que no es más que un maldito lastre.Pros: A la hora de resolver dudas es muy atenta y amable.Cons: Tiene la fea costumbre de pasar rápido las diapositivas y uno no alcanza a tomar buenos apuntes.","3.5"
"1576101254-768","https://losestudiantes.co/","Julio Cesar Vargas SaenzIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/julio-cesar-vargas-saenz","Es el profesor que más sabe de Ingeniería Química.

Excelente docente, sabe mucho y es muy amable, eso si va a toda siempre, en sus clases se aprende muchísimo de la carrera y la aplicación industrial. A veces no se da cuenta que los estudiantes se pierden entre tanto tema que dicta, pero se esfuerza mucho en sus clases y no es difícil entender lo que explica.
Los parciales son muy largos, tienen parte teórica y parte práctica, pasables con buenas notas si se estudia bien el tema, pero muy difícil para sacar 5.

Un plus es que siempre tiene la mejor disposición de explicar en clases y en la atención al estudiante. Es muy justo e imparcial.Pros: Excelente profesor y excelente persona","5"
"1576101247-766","https://losestudiantes.co/","Luis Ignacio Rodriguez VarelaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-ignacio-rodriguez-varela","Nacho es un profesor bastante querido, no es difícil dejar la materia alta y probablemente te pierdas alguna que otra clase por que dicta clases en Guaviare.Pros: Es fácil dejar la materia alta.
La carga académica no es alta.
Es comprensivo con los estudiantes.
Cons: Por su tono de voz la clase puede tornarse un poco monótona.
Se pierden bastantes clases.","4.4"
"1576101225-759","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Es un excelente profesor, explica muy bien las temáticas de la materia. Se esfuerza para que los estudiantes aprendamos, y deja trabajo siempre. Es muy serio en clase, sus parciales son algo duros, son de razonar mucho y de tener muy claros todos los conceptos tratados en el salón de clases. Se aprende bastante y es difícil pasar, aunque uno queda ...
Leer más...","4.5"
"1576101417-841","https://losestudiantes.co/","Alejandro Amadeus Castro VegaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/alejandro-amadeus-castro-vega","Sabe mucho del tema y siempre trata de que sus clases sean amenas. Me dio la impresión de que siempre se esforzó en su labor docente, algo de admirar viniendo de un docente ocasional.Pros: Aunque no tiene oficina y por ende, horario de atención, brinda medios para contactarle (correo, teléfono).
Ofrece muchas herramientas para el aprendizaje autónomo: diapositivas, videos, artículos...
Cons: En clase no se abordan con suficiente profundidad los temas del curso.","4"
"1576101196-739","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","Este profesor ofrece explicaciones apropiadas y claras. Cuando existen dudas, resuelve, pero supone a veces que los alumnos están en entendimiento para realizar las consultas. Se apega al libro guía para la explicación. Desarrolla quiz durante los primeros diez (10:00) minutos de algunas lecciones, cuyo contenido también provienen del mismo libro guía. A veces no tiene paciencia cuando percibe que el alumno dejó de entender.Pros: Da buenas y amplias explicaciones.Cons: No es muy paciente.","3"
"1576101345-812","https://losestudiantes.co/","Dolly Santos BarbosaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/dolly-santos-barbosa","De las peores docentes con las que me he topado en la carrera. Tiene un temperamento volátil, a veces está feliz y todo son risas y hasta se le da por tomar fotos en plena clase... pero en otras ocasiones puede llegar a irritarse por el solo hecho de oirte respirar. Tratar de resolver cualquier asunto con esa profesora es frustrante ya que sientes que te contagia su desequilibrio mental. En más de una ocasión discutí con ella. No entiendo por qué la Universidad, después de haberla retirado por loca (en el sentido literal) hace una década, volvió a dejarla ejercer como docente si es evidente que nunca se curó del todo de su enfermedad.Pros: Los exámenes van acorde a lo que da en clase.
Aunque es insoportable, uno puede dejar la nota alta con ella.Cons: Su demencia es la raíz de todos los contras, los cuales son tantos que no cupieron en este espacio.","2"
"1576101261-779","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","Es de los peores profesores que he tenido en la carrera. Algunos dicen que solo fue así en el semestre que me tocó. No tiene problema con gritar, maltratar, tildar de ignorantes e incompetentes a sus estudiantes. El material que da para los parciales y quices tiene errores, ya que no actualiza sus fuentes. Casi toda la materia es estudio autónomo y...
Leer más...Pros: Al final regala la nota
Dominio de algunos temasCons: No tiene un buen trato con sus estudiantes
El estudio es 98% autónomo
Es cascarero
Le puede llegar a hacer odiar una materia tan bonita como es balance","2"
"1576101409-825","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Es un profesor excelente. Es paciente, exigente, ordenado. Al ver la materia no sentí jamás que fuese pesada; los temas los fue introduciendo de tal forma que nos dio todas las temáticas y se pasó el semestre volando. Los ejercicios son retadores y muy divertidos. No deja tanto trabajo, utiliza un mismo ejercicio para tratar varios temas, lo modifica y se tiene un ejercicio completamente diferente. 
Pros: -Paciente.
-Clase amena.
-Disponible.
-Parciales super trabajables.","5"
"1576101065-676","https://losestudiantes.co/","Jaime Leon Aguilar AriasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jaime-leon-aguilar-arias","Él sabe mucho y trata de eplicar bien y hacerse entender. Aveces se enrreda, pero normal. Los parciales son de los temas tratados y me parece alguien justo en general.","4"
"1576101037-663","https://losestudiantes.co/","Armando Espinosa HernandezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/armando-espinosa-hernandez","Las clases son super aburridas, y los parciales son de los ejemplos y ejercicios de los libros que pone de referencia. El profesor es buena persona, y sabe demasiado, pero no explica muy bien. El aprendizaje es más que todo autónomo .","3"
"1576101368-816","https://losestudiantes.co/","Oscar Yesid Suarez PalaciosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/oscar-yesid-suarez-palacios","Muy buen profesorPros: Muy buena persona, amable, y explica muy bien.  Los parciales son acordes a lo que se ve en clase.","5"
"1576101417-840","https://losestudiantes.co/","Alejandro Amadeus Castro VegaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/alejandro-amadeus-castro-vega","Enseña bien y bastante divertido los temas pero los parciales son bastante subjetivos y ahí uno no sabe que responder, aunque da bonus y no es tan exigente con las notas.","4"
"1576101345-810","https://losestudiantes.co/","Dolly Santos BarbosaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/dolly-santos-barbosa","De las peores docentes con las que me he topado en la carrera. Tiene un temperamento volátil, a veces está feliz y todo son risas y hasta se le da por tomar fotos en plena clase... pero en otras ocasiones puede llegar a irritarse por el solo hecho de oirte respirar. Tratar de resolver cualquier asunto con esa profesora es frustrante ya que sientes ...
Leer más...Pros: Los exámenes van acorde a lo que da en clase.
Aunque es insoportable, uno puede dejar la nota alta con ella.Cons: Su demencia es la raíz de todos los contras, los cuales son tantos que no cupieron en este espacio.","2"
"1576101225-751","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","No niego que el profesor Gabriel sabe mucho del tema y los explica como ninguno. Se da a entender muy bien y además es ordenado. Pero su forma de ser le resta. Tiende a ser escuelero y déspota. Algunas veces está de buen humor y se deja hablar, otras veces sucede lo contrario.Pros: Los horarios de atención los mantiene religiosamente.
Responde rápido los correos sea cual sea el asunto.
En general tiene buena disposición a resolver dudas.Cons: En los éxamenes baja nota por detalles tontos.
Se disgusta mucho si te ve con sueño en clase.","4"
"1576101225-752","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Un muy buen profesor. Se nota que es un experto en el tema e impulsa a los estudiantes a trabajar y esforzase por aprender. La clase es bastante rápida y toca estar muy atento ya que uno se puede perder fácilmente. Se lleva un cuaderno de trabajo y estudio, en el cual se realizan los talleres, trabajos y tareas que asigna cada clase. Es importante ...
Leer más...Pros: Gran profesor
Se aprende mucho
Resuelve dudas
Lo hace pensarCons: Es MUY pesado
Se debe tener una gran cantidad de trabajo autonomo","4"
"1576101393-818","https://losestudiantes.co/","Gerson Andres RodriguezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gerson-andres-rodriguez-rodriguez","es probablemente el mejor profesor que he tenido en lo que llevo de carrera, muy seguramente hay profesores que sepan mas de termodinámica y todo pero para explicar este señor es excelente, los talleres y quices que deja son muy completos para lo que explica y se nota que les mete empeño para que uno aprenda con ellos, las clases son eternas es verdad pero todo es muy completo con el, muy recomendado ademas de que es buena gente con los plazos y no se rie de las preguntas bobas.Pros: explica muy bien","5"
"1576101269-782","https://losestudiantes.co/","Ivan Dario Gil ChavesIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ivan-dario-gil-chaves","Es un excelente profesor. Es súper entretenido, y explica de forma clara y divertida. Sus clases son muy dinámicas y se nota que tiene pleno conocimiento en todas las áreas en las que se desempeña. Deja 1 trabajo por semana, que no es dificil, pero hay que dedicarle tiempo. Hace quices sobre lecturas y también trabajos en clase que, si se puso atención, son fáciles de hacer. El proyecto es muy importante, y hay que tratar de dedicarle el tiempo que merece, pues es una materia que vale mucho la pena y que sirve mucho en la profesión. En general, es un profesor muy bueno y divertido, y eso sí, es recochero y montador.Pros: Divertido
Explica bien","5"
"1576101087-687","https://losestudiantes.co/","Hermes Augusto Rangel JaraIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hermes-augusto-rangel-jara","Es de los mejores profesores que tiene el departamento de IQPros: Conoce bien lo que enseñaCons: Tal vez es muy negrero","4.9"
"1576101225-755","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Es buen maestro. Sabe bastante sobre los temas que explica, pero de la misma manera es muy exigente.
Lo que él dice debe hacerse al pie de la letra. Las tareas que deja las pregunta en quices o durante la clase.","4"
"1576101409-829","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Es un buen profesor, aunque suele rebuscarse los ejercicios de los parciales, sin embargo es trabajable y se puede dejar alta","4.6"
"1576101196-736","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","En realidad sabe mucho, he aprendido mucho pero es un hp petulante y creído, que cree que por saber mucho puede humillar a los estudiantes.Pros: Se aprende muchisimoCons: Cree que sólo vemos su materia en elsemestre","1.6"
"1576101225-756","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Muy buen profesor, realmente explica los temas minuciosamente y se hace entender. Su actitud es muy variante, creo que depende de como vea el trabajo del grupo, puede ser muy amable o incluso muy engreido. Sin embargo, en cuanto a la enseñanza es excelente. (nota en los módulos que me dictó)","4.5"
"1576101087-688","https://losestudiantes.co/","Hermes Augusto Rangel JaraIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hermes-augusto-rangel-jara","Es de los mejores profesores que tiene el departamento de IQPros: Conoce bien lo que dicta.Cons: Tal vez es muy negrero.","4.6"
"1576101196-738","https://losestudiantes.co/","Paulo Cesar Narvaez RinconIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/paulo-cesar-narvaez-rincon","Pros: Explica bastante bienCons: Califica muy duro y en las sustentaciones hace que las personas se sientan mal","4"
"1576101409-834","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Es un excelente profesor, sus diapositivas son muy organizadas y las envía para que tengamos a la mano las ecuaciones y ejercicios.Pros: Maneja ejercicios en clase que resultan muy similares a los de los parciales, también envía ejercicios al correo y responde las inquietudes","5"
"1576101261-775","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","Es muy bien profesor y enseña temas que sirven para tres semestres después.Pros: Los parciales son bastante trabajablesCons: Deja muchos talleres","4.5"
"1576101015-657","https://losestudiantes.co/","Leonardo Emilio Calle PaezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/leonardo-emilio-calle-paez","En mi opinión con él no se aprende mucho, es un poco desordenado con los temas y aún más en el tablero, uno debe estudiar los temas por su cuenta","3"
"1576101065-678","https://losestudiantes.co/","Jaime Leon Aguilar AriasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jaime-leon-aguilar-arias","El profesor es algo monótono; sus clases son algo aburridas, pero los temas que explica son interesantes. Hay veces que él se confunde un poquito... tal vez un muchito, pero al final siempre encontrábamos la solución entre todos. Hay 2 proyectos en los que es importante y apreciado por el profe que e manejen bien las macros de excel, y si es posible, el visual basic de excel. Los parciales no son difíciles, pero a veces no son tan triviales; uno se puede confundir muy facilmente en bobadas.","4"
"1576101167-717","https://losestudiantes.co/","Luis Fernando Cordoba CastrillonIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-fernando-cordoba-castrillon","Termoquímica es una materia muy densa y el profesor hacer que entendamos todos los temas como muchas actividades en clase, aveces se pierde un poco pero se toma el tiempo de resolver dudas","4"
"1576101225-750","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Es indiscutible que él es un muy buen profesor. Su clase la hace de una manera que uno entienda muy bien los temas, y su metodología se basa en enviar los temas que deben estudiarse ANTES de cada clase. Sin embargo, como persona deja mucho que desear, pues es alguien petulante, cree que todas las preguntas de uno como estudiante son estúpidas y que todo lo que él pregunta es obvio. Además es ""bipolar"" en el sentido en que en una clase está dispuesto a contestar todo de la manera más amable que uno se imagina, haciendo chistes de vez en cuando; pero en otras llega de mal humor y despotricando de los estudiantes como grupo colectivo.","3.5"
"1576101181-722","https://losestudiantes.co/","Ruth LancherosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruth-lancheros","Tiene una fama de ser mala profesora, pero la verdad sólo en fluidos. En reacciones se nota que le encanta dictar esa materia y tiene bastante dominio. Su metodología son parciales, talleres y el proyecto. No son difíciles.Pros: Conoce y le gusta el tema
Buena gente
Mitad de la clase: explicación.
La otra mitad: ejemplo + ejercicio en computador o a manoCons: A veces responde preguntas con cosas que no tienen nada que ver
Los parciales en general son fáciles, pero uno se equivoca por bobadas y ella baja MUCHO la nota por eso","4.3"
"1576101065-672","https://losestudiantes.co/","Jaime Leon Aguilar AriasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jaime-leon-aguilar-arias","No prepara sus clases, utiliza únicamente las diapositivas para explicar, requiere demasiado estudio autónomo, algunas veces se complica mucho en resolver ejercicios y se confunde, al explicar algunas cosas no da argumentos suficientes para convencer, sus clases no son dinámicas y considerando la complejidad  y la extensión del contenido de la materia no da una buena explicación. Tambien explica mucho tema del módulo en la clase previa al parcial por lo cual no es claro","1.5"
"1576101095-696","https://losestudiantes.co/","Jorge Orlando Manrique PerdomoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jorge-orlando-manrique-perdomo","No solo es el peor profesor del departamento, si no la peor persona y el peor ingeniero.

No se como este tipo llego a donde esta, hay profesores mucho mas capacitados. Ojala lo echen. Pros: Si esta vivo es de milagro.Cons: Haber nacido.","1.5"
"1576101217-745","https://losestudiantes.co/","Mario Enrique Velasquez LozanoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/mario-enrique-velasquez-lozano","Muuuuuuuy aburrido. El pirobo habla solo para él. Cree que uno tiene un oído el hp.Pros: Es chido y le da su energía a GokuCons: Tiene vértigo en la cola","2"
"1576101313-792","https://losestudiantes.co/","Joaquin Enrique Tirano VanegasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/joaquin-enrique-tirano-vanegas","Este profesor destaca que tiene buenos modales, que responde a unos valores de educación en casa y unos principios urbanos muy sólidos. Es realmente educado.
Algunas veces supone que el alumno está en buen entendimiento y, si uno de ellos pregunta sobre una duda muy concreta, él responde un poco apresuradamente dejando un poco en desconcierto al alumno.
La termodinámica química es un tema extenso y él procura cubrirlo todo. Como utiliza métodos clásicos para impartir lección —tablero y charla— sus lecciones pueden poner eventualmente a sus alumnos somnolientos, para lo cual él permite dormir durante la sesión siempre que no afecte el desarrollo de esta.

Los exámenes parciales son en equipos de dos (2) personas.Pros: Resuelve dudas específicas.Cons: Tiene faltas ortográficas leves.","3.2"
"1576101087-690","https://losestudiantes.co/","Hermes Augusto Rangel JaraIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hermes-augusto-rangel-jara","Es muy buen profesor. Explica muy bien sus temas y es muy divertido. En verdad son clases muy entretenidas, y parte de la causa, es que el profe es súper alegre y la monta mucho. Eso sí, hay muchísimo trabajo en esa materia, por lo menos 1 trabajo por semana, y es posible que haya más de 4 parciales, aunque algunos pueden ser muy sencillos. Importante hacer todos los trabajos porque para el profesor eso es muy importante y sube muchos puntos si ve que uno se esfuerza.Pros: Clase divertidaCons: Muchísimo trabajo","4.5"
