web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576028709-171","https://losestudiantes.co/","Jose Stalin Rojas AmayaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/jose-stalin-rojas-amaya","Es buen profesor, y su metodología trata de ser pedagógica.
Pone Resúmenes TODAS las clases para asegurarse de que se hacen las lecturas. Dichos resúmenes son A MANO. Los parciales son a través del Moodle.","4"
"1576029136-217","https://losestudiantes.co/","Mateo Bedoya GarcíaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/mateo-bedoya-garc%C3%ADa","es en general un buen profesor, es muy accesible, y se lle puede preguntar cualquier duda, hace a los estudiantes leer bastantePros: da muy bien las bases de los movimientos contablesCons: a veces se excede en sus comentarios personales","3.7"
"1576029157-219","https://losestudiantes.co/","Diana Marcela Aldana RomeroAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/diana-marcela-aldana-romero","Excelente docente, muy recomendada para ver derecho laboral.Pros: Explica los temas con paciencia y con muchos ejemplos.
Los parciales son sencillos y corresponden a lo visto en clase.
Se abarcan todos los temas del programa.
Es muy atenta respondiendo dudas","5"
"1576028939-189","https://losestudiantes.co/","Osman Benjamin Giovanny Vargas RozoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/osman-benjamin-giovanny-vargas-rozo","la otra reseña parece preparada por el mismo a varios no les gusto, perdió tiempo en talleres que no aportan mucho y no cubre temas importantes.Pros: facilCons: la clase la hace el estudiante, el no hizo mucho","1.5"
"1576029404-235","https://losestudiantes.co/","Maria Del Pilar Corredor GarciaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/maria-del-pilar-corredor-garcia","Es la mejor profesora para ver fundamentos de finanzas ya que explica muy bien ya atraves de talleres, los temas quedan muy claro.
El trabajo en final es en grupo. Los parciales son ejercicios que ya ha explicado.Cons: Su tono de voz es muy bajo, si uno se hace atrás seguramente se pierde la mitad de lo que dice.","4"
"1576029067-206","https://losestudiantes.co/","Edison Jair Duque OlivaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/edison-jair-duque-oliva","Jair es un buen profesor con el cual vi mercados 1, el profe sabe muchísimo de marketing y tiene una experiencia ""amplisima"" que no parara de recordares en cada clase. Explica los temas muy bien y tal ves es uno de los conocedores mas jovenes de los temas de la clase. Todo lo explica con ejemplos de la vida y de sus experiencias y la mayor parte de...
Leer más...Pros: Si participas en clase muy seguramente obtendras buena notaCons: No da nunca una retroalimentación 
Tiene un ego mas grande que cualquiera
Las notas del semestre o resúmenes no importaran, solo importan los quizes de 1 minuto y el análisis del sector","2.9"
"1576028939-187","https://losestudiantes.co/","Osman Benjamin Giovanny Vargas RozoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/osman-benjamin-giovanny-vargas-rozo","Muy buen docente, le gusta enseñar, prepara sus clases con dedicación porque usa muchos materiales para las actividades, no cobra las fotocopias de las actividades.Pros: Prepara muy bien las actividades de clase, respeta las fechas de los parciales.Cons: Llama a lista justo cuando uno no va a clase.","5"
"1576028666-161","https://losestudiantes.co/","Nohora Del Pilar Bohorquez ForeroAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/nohora-del-pilar-bohorquez-forero","Excelente  profesora, un poco escuelera pero se nota la gran preparación y empeño en sus clases","5"
"1576028731-175","https://losestudiantes.co/","Jairo Orlando Villabona RobayoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/jairo-orlando-villabona-robayo","Pros: Se aborda el programa de la materia en su totalidad.
Responde a las dudas de forma respetuosa.
Se esmera por que el estudiante entienda las temáticas abordadas.Cons: Los parciales son netamente memorísticos.","4.7"
"1576029264-228","https://losestudiantes.co/","Henry Martinez SarmientoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/henry-martinez-sarmiento","Pros: Facil
Entretenido
Temas interesantesCons: Hermético 
A veces la unica respuesta correcta, es la que el quiere.","4"
"1576029067-204","https://losestudiantes.co/","Edison Jair Duque OlivaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/edison-jair-duque-oliva","Si de verdad se quiere aprender, con Jair debes meter.","4"
"1576028595-152","https://losestudiantes.co/","Alonso Bautista JairoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/alonso-bautista-jairo","...Pros: El 100% de la materia consiste en la presentación de talleres individuales y grupales
Hace las clases amenas y trata de explicar con claridad los temas
La materia es extremadamente fácil de aprobar.Cons: Siempre llega 30-40 minutos tarde.
Se desconoce la retroalimentación de los talleres.
Son muy pocos talleres por semestre, así que la nota de la materia es muy volátil.
Falta mucho a clase
El programa del curso no se termina pues su ausentismo le impide dictar los temas en su totalidad","3"
"1576029115-212","https://losestudiantes.co/","Ruth Alejandra Patiño JacintoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/ruth-alejandra-pati%C3%B1o-jacinto","Explica todos los temas del programa de una manera muy fácil de entender. Los parciales son sencillos.Pros: Parciales fácilesCons: No profundiza en algunos temas","5"
"1576028695-164","https://losestudiantes.co/","Ronald Esteban Moncada RuizAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/ronald-esteban-moncada-ruiz","Bastante buen profesor ! 
Maneja muy bien su clase y siempre llega preparado. Sus explicaciones son claras. Ahora, no dudará en colocar un 1 o 1.5 a alguien que evidentemente haga los trabajos/presentaciones de forma mediocre.","4.8"
"1576029115-216","https://losestudiantes.co/","Ruth Alejandra Patiño JacintoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/ruth-alejandra-pati%C3%B1o-jacinto","Se le entiende todo lo que explica, sus parciales no son muy difíciles, aunque siento que le falta profundizar en ciertos temas.","4.4"
"1576028939-190","https://losestudiantes.co/","Osman Benjamin Giovanny Vargas RozoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/osman-benjamin-giovanny-vargas-rozo","Pues el man es muy bacano, buena gente pero se me hace que es muy escuelero, se la deja montar de los alumnos y sus actividades son algo infantiles, le apasiona enseñar pero la materia en realidad se me hizo poco atractiva, es un relajo y pues senti perdidos esos 3 creditos.Pros: La nota puede quedar muy alta, cinqueable.Cons: Son muy jartas sus clases, se la deja montar, es escuelero y sus actividades pueden llegar a ser ridiculas.
Perdida de creditos.","3.5"
"1576029291-230","https://losestudiantes.co/","Gustavo Adolfo Acuña CorredorAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/gustavo-adolfo-acu%C3%B1a-corredor","Es el mejor profesor de finanzas  avanzadas que tiene la FCE. En las clases el profesor  Acuña suele hacer muchas preguntas sobre temas vistos en fundamentos de contabilidad, costos y fundamentos de finanzas. Es básico tener buenas bases de contabilidad para poder entender mejor esta materia. Los parciales suelen tener respuestas muy al detalle (lo que los estudiantes llaman cáscara) pero si se ha tomado nota de todos lo dicho en clase y se hacen los ejercicios que el profesor recomienda es pasable la materia. Se recomienda asistir a la monitoria.","5"
"1576028917-183","https://losestudiantes.co/","Zuray Andrea Melgarejo MolinaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/zuray-andrea-melgarejo-molina","Metan fundamentos con ella sin pensarlo. Si no les interesa la Contabilidad van a pasar fácil, y si les gusta un poco más van a dejar la nota muy alta. La profe siempre resuelve todas sus dudas respondiendo amablemente. Y la metodología que aplica a los parciales hace que no sean difíciles.","5"
"1576029347-232","https://losestudiantes.co/","Fernando Antonio Castrillon LozanoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/fernando-antonio-castrillon-lozano","Uno de los peores profesores que he tenido en la carrera. Dudo de la calidad académica de la facultad cuando este tipo de docentes tienen a su cargo materias indispensables de la carrera como lo es el curso de Control Interno.Pros: Muy fácil de aprobar
Intenta responder dudasCons: Extremadamente impuntual al punto de llegar 50 minutos tarde a clase.
No se aprende mucho sobre control interno.
No respeta el cronograma que plantea inicialmente.
El material de estudio lo entrega con poco tiempo de antelación antes de las evaluaciones.
Es muy disperso en clase, lo cual se traduce en una repetición innecesaria de ejemplos y conceptos teóricos.","1.5"
"1576029242-226","https://losestudiantes.co/","Claudia Lucia Niño GaleanoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/claudia-lucia-ni%C3%B1o-galeano","Buena profe. Le gusta el tema y le molesta a los que no ponen atencion, claramente. El monitor era un fastidio. No me fui bien porque no me gusta el tema.Pros: Buena profeCons: Calificaciones un poco dificiles","3.8"
"1576028993-194","https://losestudiantes.co/","Daniel Contreras GomezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/daniel-contreras-gomez","Es muy buen profesor, siempre repasa lo visto en las sesiones anteriores, los parciales son muy fáciles, solo basta con prestar atención en la case.","5"
"1576029028-200","https://losestudiantes.co/","German Eduardo Espinosa FlorezAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/german-eduardo-espinosa-florez","Germán es un gran docente, argumenta muy bien, tiene gran dominio del tema. Se puede aprender mucho de él. Su clase es muy buena. Usa diapositivas con los conceptos básicos del tema y él posteriormente se encarga de explicarlos. Es exigente. Pros: Es respetuoso.
Es organizado. 
Es puntual. 
Su clase es entretenida, hace chistes relacionados con la materia.
Si no entendió muy bien un tema, siempre está dispuesto a volver a explicar. 
Se aprende MUCHO con él
Cons: Los exámenes alternan entre semifaciles y energúmenos. Muchas cáscaras y trampas que ponen a prueba la pericia y la astucia.","5"
"1576029242-224","https://losestudiantes.co/","Claudia Lucia Niño GaleanoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/claudia-lucia-ni%C3%B1o-galeano","Pros: Explica bien los temas, ayuda muchoCons: Exige bastante","4"
"1576029242-223","https://losestudiantes.co/","Claudia Lucia Niño GaleanoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/claudia-lucia-ni%C3%B1o-galeano","La profesora Claudia es una excelente profesora en mi opinión, con ella vi Fundamentos de contabilidad financiera en primer semestre y me parece que logro cubrir de una muy buena manera todos los temas del curso y nos dejo bien preparados para los siguientes semestres. En cuando a su calificación saca las notas de 3 parciales los cuales no tienen mayor dificultad pero toca por lo menos estudiar la bibliográfica, poner atención en clase y tener los temas claros (principalmente los conceptuales), y la monitoria que se basa en talleres. Pros: Es chistosa 
Ayuda a los que van mal","5"
"1576029080-208","https://losestudiantes.co/","Carlos Arturo Gomez RestrepoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/carlos-arturo-gomez-restrepo","Pros: Demuestra amplio conocimiento de los temas abordados.
Se ve el programa del curso en su totalidad.
Relaciona los tópicos del curso con la actualidad colombiana.
Los parciales no son complejos y se componen de lo visto en clase.Cons: La metodología de evaluación varia en el transcurso del semestre.","4.6"
"1576028609-155","https://losestudiantes.co/","Fabian Ricardo Acuna CalderonAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/fabian-ricardo-acuna-calderon","La clase es muy buena, contrario a lo que se pensaría, no se centra en el ámbito empresarial. El docente deja los conceptos realmente claros y las actividades son interesantes.","5"
"1576028716-172","https://losestudiantes.co/","Freddy Armando Castaño PinedaAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/freddy-armando-casta%C3%B1o-pineda","Fue de las primeras materias que tome como electiva buscando un curso introductorio y agradable, no me quede decepcionado. Freddy es un buen docente, aunque se pase mucho usando diapositivas, logra dar temas ladrilludos de contabilidad de forma amena y la ayuda del monitor para complementar es perfecta! Pros: - Sabe como dar un curso introductorio 
- Su experiencia profesional juega un papel importante
- Trata bien a quienes no pertenecemos a la FCECons: - Los temas de contabilidad son largos y complicados","4.5"
"1576028731-174","https://losestudiantes.co/","Jairo Orlando Villabona RobayoAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/jairo-orlando-villabona-robayo","empezó a ser un profesor decente luego de el primer parcial, y que cancelaran muchos de los estudiantesPros: A veces en clase hablaba de cosas muy interesantesCons: No explica bien, asume que todo lo sabes ya, no responde las preguntas","3.8"
"1576028609-153","https://losestudiantes.co/","Fabian Ricardo Acuna CalderonAdministración y Contaduría Pública","https://losestudiantes.co/universidad-nacional/administracion-y-contaduria-publica/profesores/fabian-ricardo-acuna-calderon","El profesor es buenísimo, es el mejor en su materia. Es muy amable. Cuando no presentan cosas deja que las entreguen después. La clase es muy amena","5"
