web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576034139-776","https://losestudiantes.co/","Carlos Erin Quesada TovarDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-erin-quesada-tovar","Es un profesor que abre el debate. Dicen que el problema es que pone a teorizar, pero el problema es que los estudiantes que no leen se ponen a teorizar, eso escapa de las capacidades del profesor. Se nota su interés por el tema y se esfuerza en hacer una clase bien estructurada.","5"
"1576034378-858","https://losestudiantes.co/","Eulises TorresDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/eulises-torres","Es un gran docente, tiene gastos conocimientos en derecho internacional, penal y derechos humanos. Sus clases son suptemamente provechosas, da muchos y muy interesantes datos en ellasPros: No es duro con la nota
Tiene bastos cconocimientos en su tema
Es claro al hablar y la clase es buenaCons: Da muchos datos en las clases, lo cual puede resultar confuso en la relevancia de ellos para la materia","5"
"1576034117-763","https://losestudiantes.co/","Elliot Parra AvilaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/elliot-parra-avila","Hace la clase bastante amena y se aprende bastante en su clase. Pros: No es una clase complicada, se aprende bastante.Cons: Es calvo. 
A veces es demasiado escuelero.","4.2"
"1576034095-747","https://losestudiantes.co/","Lina Maria Camacho PinzonDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/lina-maria-camacho-pinzon","Es una profesora extremadamente preocupada por que sus estudiantes entiendan bien, se pone brava cuando nadie hace las lecturas, lo que es natural, pero son datos y hay que darlos. La Universidad perdió mucho al no tenerla en sus aulas.","5"
"1576034131-766","https://losestudiantes.co/","Maria Luisa Rodriguez PeñarandaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-luisa-rodriguez-pe%C3%B1aranda","Pros: Abre espacios para el debate y la sana critica, no molesta por la asistencia y si se lee lo que pide se deja alta la nota. Cons: Inserta a la fuerza temas que no hacen parte de la materia, divaga mucho y no sigue un orden claro entre cada tema y sesión, parece que confunde teoría con derecho constitucional.","3"
"1576033758-619","https://losestudiantes.co/","Fernando Alexei Pardo FlorezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/fernando-alexei-pardo-florez","Me parece que la clase con él puede ser buena si se tiene buena disposición y de hacen las lecturas. Sabe del tema y sabe, a su manera, cómo transmitirlo a los estudiantes. Era grosero a veces y también montador, lo mejor sería evitar que se aprenda tu nombre por las razones equivocadas. Su parte en los parciales que realizaban estaba mucho mejor que la de José Elver.Pros: Sabe del tema.
Le preocupa que los estudiantes aprendan.Cons: Grosero.","3.5"
"1576034254-812","https://losestudiantes.co/","Rodrigo Uprimny YepesDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rodrigo-uprimny-yepes","Mute buen profesor. Crítico. Las clases son interesantesPros: Mucha información, buenas lecturasCons: Puede ser en ocasiones un poquito aburrido","4.9"
"1576034319-845","https://losestudiantes.co/","Cesar Augusto Brausin ArevaloDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/cesar-augusto-brausin-arevalo","El profesor es tetrico. No enseña nada, solo lee diapositivas, sus parciales son tremendamente mediocres y el final es un video que parece sacado de primaria. Todo el gusto que se puede tener por el derecho procesal es ANIQUILADO en esta clase.Pros: Es facilísimaCons: Hace chistes sobre emojis de WhatsApp
No se aprende NADA","1.5"
"1576033944-683","https://losestudiantes.co/","Maria Rosalba Buitrago GuzmanDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-rosalba-buitrago-guzman","Pros: De las mejores docentes que he tenidoCons: que aun no sea docente de planta","5"
"1576034139-777","https://losestudiantes.co/","Carlos Erin Quesada TovarDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-erin-quesada-tovar","Es un tipo juicioso, sabe de lo que habla y es bueno dirigiendo investigaciones. Puede que le falte tacto para hacer correcciones pero creo que es necesario cuando la gente es muy vaga (o muy idiota)","5"
"1576033901-678","https://losestudiantes.co/","Javier Sanclemente ArciniegasDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/javier-sanclemente-arciniegas","Buen DocentePros: Se mantiene actualizado frente a los temas que aborda, es flexible con las notas y los exámenes al punto que deja que los estudiantes diseñen las preguntas. Cons: Tiene un sistema de participación en clase que se vuelve a veces fastidioso porque todos tienen que participar de forma obligatoria y presentar un resumen de cada lectura que deja para poder ser evaluado.","4.2"
"1576034052-722","https://losestudiantes.co/","David Armando RodriguezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/david-armando-rodriguez-rodriguez","Mal profesor de investigación. No da los temas, es bastante grosero y se inventa las notas. Pros: NingunoCons: Grosero, poco aplicado y no maneja los temas.","1.5"
"1576033569-575","https://losestudiantes.co/","Antonio Jose Rengifo LozanoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/antonio-jose-rengifo-lozano","Deja mucho que desear como persona, a mí concepto sí sabe de la materia y se aprende, pero a costa de soportar una personalidad muy desagradable. No motiva asistir a clase.","3"
"1576034023-715","https://losestudiantes.co/","Jairo Ivan Pena AyazoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jairo-ivan-pena-ayazo","Es una clase excelente, los temas son muy buenos y el profesor tiene un amplio conocimiento en el tema de interpretación y la filosofía analítica. La bibliografía de su clase es muy buena y sencilla, los temas son muy importantes para la carrera. Los estudiantes suelen quejarse porque no leen y no preguntan en clase, lo que disgusta al profesor. Sin embargo, preguntándole se aprende muchísimo. Los parciales son fáciles y la notas son buenas.","5"
"1576034153-781","https://losestudiantes.co/","Ernesto Pinilla CamposDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/ernesto-pinilla-campos","es el MAESTRO Pinilla. Eminencia de la facultad, grande laboralista y amplio conocedor del derecho, fomenta una perspectiva única en sus estudiantes y los introduce a la realidad del derecho.","5"
"1576034139-780","https://losestudiantes.co/","Carlos Erin Quesada TovarDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-erin-quesada-tovar","Volvería a tomar una clase siempre que no haya opción. Es una gran persona pero como docente es muy aburrido y en verdad no estoy segura si aprendí de él o de las lecturas que pude leer en el marco del desarollo del curso. Por lo menos es lindo.","3.2"
"1576034102-755","https://losestudiantes.co/","Humberto Vergara PortelaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/humberto-vergara-portela","Por ser una materia importante es mejor verla con otro profesorPros: Es un profesor muy cordial y sabe del temaCons: Habla en un volumen muy bajo por lo que es difícil entenderle, le falta ser más didáctico y el avance en los temas es muy oento","3"
"1576034002-702","https://losestudiantes.co/","Aura Maria Cardenas PaulsenDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/aura-maria-cardenas-paulsen","excelente su clase, se nota que es especialista en ese tema. en cuestiones de notas es sencillo tener buena nota final con ella (son trabajos livianos y enriquecedores)","5"
"1576034095-748","https://losestudiantes.co/","Lina Maria Camacho PinzonDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/lina-maria-camacho-pinzon","De las mejores profesoras que he tenido en la carrera, se nota su compromiso con la docencia.","5"
"1576033887-669","https://losestudiantes.co/","Jheison Torres AvilaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jheison-torres-avila","Pros: NingunoCons: No sé aprende constitucional, se aprende sobre la vida de el. Exige mucho disciplina para los estudiantes y las llegadas tarde, pero él es arbitrario con las notas y los parciales.
Convierte sus clases en clases de moral
Sí esta leyendo esto:
1. La ley quinta con usted fue el infierno
2. Sí quiere charlar con alguien vaya a una cafetería, y no haga perder el tiempo a los estudiantes","1.5"
"1576034066-732","https://losestudiantes.co/","Gregorio Mesa CuadrosDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gregorio-mesa-cuadros","Su conocimiento sobre los temas es muy amplioPros: Sabe bastante sobre todos los temas, la clase es dinámica puesto que pregunta sobre lo visto en la clase inmediatamente anterior por lo que conviene leer los apuntes antes de cada claseCons: Es egocéntrico y muy obsesivo con la puntualidad","4.5"
"1576034131-770","https://losestudiantes.co/","Maria Luisa Rodriguez PeñarandaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-luisa-rodriguez-pe%C3%B1aranda","Muy mala docente, sus clases se centran básicamente en leer diapositivas y en embutirnos sus posturas sobre temas específicos. En el grupo con el que yo estuve, a casi ninguno le motivaba ir a clase, no era dinámica y era muy tediosa. Además, no sentí haber aprendido derecho constitucional a pesar de haber aprobado, faltaron temas muy importantes, ...
Leer más...Cons: Impuntual
Poco organizada con las notas
Se tardó mucho enviando el programa
El examen final tuvo una pésima organización","1.5"
"1576033715-608","https://losestudiantes.co/","Mauricio Martinez SanchezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/mauricio-martinez-sanchez","En su clase se aprende bien y tiene amplios conocimientos sobre derecho penal que empalma en el transcurso de las sesiones. Pros: Sabe bastante de la materia que dicta y no es tan estricto con la puntualidad aunque lo aparente. Cons: su sistema de calificación es peculiar, tornándose arbitrario con algunos. Es necesario hacerse notar en su clase para tener buena calificación.","3.5"
"1576034406-861","https://losestudiantes.co/","Jose Guillermo Castro AyalaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jose-guillermo-castro-ayala","Su clase no es organizada, sobrecarga a los estudiantes de lecturas que muchas veces se encuentran por fuera del programa académico, tiene comentarios inapropiados, chistes y apuntes misóginos e incomoda a estudiantes mujeres con miradas y comentarios personales.
Actualmente cursan contra él diferentes investigaciones por acoso. Sin embargo, sigue siendo docente.Pros: Ninguno.","1.5"
"1576034023-714","https://losestudiantes.co/","Jairo Ivan Pena AyazoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jairo-ivan-pena-ayazo","Es un crack. Hay que leerle y saber preguntar o participar con fundamentos.","5"
"1576034174-786","https://losestudiantes.co/","Jorge Enrique Carvajal MartinezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jorge-enrique-carvajal-martinez","El profesor dicta clases magistrales muy buenas, las lecturas en su mayoría son interesantes y fáciles de entender.
Si lee todo es probable que le vaya bien en toda la materia, la asistencia es importante por la cuestión de los quices.
Pros: Los porcentajes están bien equilibrados para que no se vea afectado el estudiante.
parciales basados en los quices. (Acumulativos)","4.6"
"1576034276-829","https://losestudiantes.co/","Eddy Rolando Ramirez GomezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/eddy-rolando-ramirez-gomez","Es gracioso pero mal profesorPros: Es una clase divertida y en dónde se ven los temasCons: Se dedica a relatar lo mismo que los libros","3"
"1576033715-605","https://losestudiantes.co/","Mauricio Martinez SanchezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/mauricio-martinez-sanchez","Le dicen el destripador, si aparecia su carrera no meta con este señor. ES MARTHANOS, pero almenos Thanos dejó a la mitad vivos.Pros: sabe del temaCons: TODO","1.5"
"1576034059-730","https://losestudiantes.co/","Martin Uribe ArbelaezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/martin-uribe-arbelaez","Un profesor que disfruta su tema de clase pero que puede resultar un poco aburridoPros: Muy buen manejo del temaCons: Sólo da clase magistral. Las evaluaciones son muy subjetivas.","3.5"
"1576033944-687","https://losestudiantes.co/","Maria Rosalba Buitrago GuzmanDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-rosalba-buitrago-guzman","Es una excelente profesora, sus clases son muy buenas, es organizada y clara en sus explicaciones. Desde el primer día otorga el programa con todas las lecturas para cada clase, es muy amable y sus clases otorgan al estudiante un sentido más crítico hacia el derecho y sobre la importancia del derecho social.Pros: -Clases buenas
-Claridad en los temasCons: -El parcial final es muy extenso y las preguntas son difíciles de resolver","5"
"1576033628-584","https://losestudiantes.co/","Ivonne Patricia Leon PeñuelaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/ivonne-patricia-leon-pe%C3%B1uela","Es excelente persona y una gran profesora.. y si a uno le interesan los temas resulta bastante enriquecedora la clasePros: Es muy cordial, se aprende mucho y las notas no son difíciles requiere de un esfuerzo normal","5"
"1576034045-718","https://losestudiantes.co/","Oscar Hernando Sarmiento HernandezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/oscar-hernando-sarmiento-hernandez","Es un buen profesor, fue responsable con la clase, muy organizado desde el comienzo hasta el final, se preocupa por que los estudiantes aprendan lo básico e igual profundiza bastante en todos los temas. La mayoría de la clase se centra en sociedades pero enseña lo básico del derecho comercial, obviamente por las limitaciones de espacio. Es una pers...
Leer más...Pros: -Los parciales son abiertos y el profesor ayuda mucho.
-Se hacen talleres muy útiles y se aprende muchoCons: -El horario da sueño
-Los temas son muy extensos y de mucho detalle lo cual hace los parciales complicados","4.5"
"1576033879-653","https://losestudiantes.co/","Andres Rodriguez VillabonaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/andres-rodriguez-villabona","Excelente maestro, la clase es interesante y aunque parece bastante serio es bastante amena. Además trata de interactuar desde el aprendizaje con los estudiantes y complementa muy bien la clase con Rodrigo y con Diana. Lo recomiendo, se aprende bastante.","5"
"1576033922-682","https://losestudiantes.co/","Camilo Alberto Borrero GarciaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/camilo-alberto-borrero-garcia","La clase posee una metodología diferente y agradable, que permite entender con mayor facilidad algunos de los temas de la clase. Sin embargo el tiempo de cada sesión con el porfesor a veces se queda corto para la amplitud de los temas. Se puede obtener una buena calificación si se trabaja adecuadamente. Los trabajos son en grupos y se realizan mediante consignas.Pros: Metodología diferente e interesanteCons: Hay que realizar trabajos de campo fuera del horario previsto para el curso. Leude consumir varias horas a la semana.","4.1"
"1576034131-771","https://losestudiantes.co/","Maria Luisa Rodriguez PeñarandaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-luisa-rodriguez-pe%C3%B1aranda","La clase tiene una buena estructura, cada semana se abordan temas distintos respaldados por una bibliografía adecuada; así mismo la profesora mantiene el ritmo de la clase. Con respecto al examen final oral, aunque se alegan irregularidades, la metodología de este no pudo haber sido otra, a pesar de que fuera extenso, se dieron oportunidades a los ...
Leer más...Pros: Los talleres son una buena herramienta de repaso y aprendizaje","5"
"1576033858-646","https://losestudiantes.co/","Rosa Elizabeth Guio CamargoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rosa-elizabeth-guio-camargo","Es una buena docente pero es odiosa con los estudiantes y puede llegar a ser grosera. Pros: Buena docente, maneja los temas. Cons: Es antipedagógica, ofende a alguien cuando no entiende un tema y es grosera.","2"
"1576033858-644","https://losestudiantes.co/","Rosa Elizabeth Guio CamargoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rosa-elizabeth-guio-camargo","Pros: Le gusta su labor como docente
Es clara
Hace nexo con la vida práctica
Domina los temas
Estimula a sus estudiantes","4.9"
"1576034218-799","https://losestudiantes.co/","Diana Del Pilar Colorado AcevedoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/diana-del-pilar-colorado-acevedo","Excelente docente.Pros: Prepara las clases con dedicación, enseña los temas a profundidad, brinda opciones para recuperar notas perdidas.","4"
"1576034073-739","https://losestudiantes.co/","Diana Maria Carrillo GonzalezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/diana-maria-carrillo-gonzalez","Es buena investigadora. Pros: Si está interesado en la investigación, con ella se aprende bien.  Cons: Si no le agrada la investigación, la materia es un infierno, notas bajas al más mínimo error, controles de asistencia todas las clases. Psicorrígida con las reglas de clase.","3"
"1576033621-579","https://losestudiantes.co/","Diana Isabel Güiza GómezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/diana-isabel-g%C3%BCiza-g%C3%B3mez","Cons: La clase es aburrida.
Desmotiva a los estudiantes.
Es arbitraria con las notas.
La monitora se creía la profesora.","1.9"
"1576034276-837","https://losestudiantes.co/","Eddy Rolando Ramirez GomezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/eddy-rolando-ramirez-gomez","Las clases son amenas, el profe es carismático y en general la nota es alta, sin embargo, de derecho económico se habla muy superficialmente, aunque claro, es una clase de 2 créditos.","4.3"
"1576033562-572","https://losestudiantes.co/","Marta Nubia Velasquez RicoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/marta-nubia-velasquez-rico","La profesora es una gran profesional, tiene gran manejo de los temas de la clase, combina aspectos prácticos con los teóricos en la clase. Es muy organizada, es puntual y se ven todos los temas de la clase con suficiencia, especialmente sobre Contratación Estatal. Es muy amable con los estudiantes, resuelve todas las preguntas y dudas que puedan surgir en los temas, la carga no es excesiva, las evaluaciones y metodología son acordes a los temas vistos en clase y a las lecturas que ella aporta a su clase. Es la mejor docente para ver esa clase.","5"
"1576033887-668","https://losestudiantes.co/","Jheison Torres AvilaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jheison-torres-avila","En términos académicos la clase NO es buena, no solo porque uno está más pendiente de las presiones extracurriculares que el profesor genera que de aprender de veras sino también porque sus explicaciones se dan superficialmente (la mitad del tiempo se dedica a hablar de cosas que nada que ver y su actitud y afirmaciones generan en muchas personas t...
Leer más...Pros: Demuestra que el constitucionalismo es un discurso.Cons: Es intimidante.","2"
"1576034052-727","https://losestudiantes.co/","David Armando RodriguezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/david-armando-rodriguez-rodriguez","Es buen profesor, por lo menos en investigación I. Me gustó porque no se quedó con lo más básico de la investigación, sino que nos enseñó, entre otras cosas, cómo se hacen ciencias sociales en el siglo XXI. No es muy complicado pasar con él, de hecho, nunca deja a nadie. Es un poco desordenado, pero no es aburrido.","4"
"1576034268-824","https://losestudiantes.co/","Jose Francisco Acuña ViscayaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jose-francisco-acu%C3%B1a-viscaya","Mal profesor, cree que mandando a leer 1000 páginas por semana se aprende. Solo enseña teoría y nada prácticoPros: Maneja el temaCons: No es pedagógico, es arbitrario con las notas y es grosero.","1.5"
"1576033628-581","https://losestudiantes.co/","Ivonne Patricia Leon PeñuelaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/ivonne-patricia-leon-pe%C3%B1uela","Es el humanismo y la empatía hecha persona.","5"
"1576034254-817","https://losestudiantes.co/","Rodrigo Uprimny YepesDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rodrigo-uprimny-yepes","Es un excelente docente. Sabe demasiado y logra transmitir su conocimiento. además de ser una muy buena persona. De los mejores!","5"
"1576033944-685","https://losestudiantes.co/","Maria Rosalba Buitrago GuzmanDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-rosalba-buitrago-guzman","Una de las mejores profesoras de la facultad. Muy organizada, sabe demasiado de derecho laboral, le gusta enseñar y es tiene un sentido social que hace que uno se enamore de esta área del derecho. Pros: Clara, esquemática, buena persona, gusto por la enseñanza, divertida a su manera.Cons: Un poco cuchilla a veces, los parciales tienden a ser bastante cascareros. Quices casi todas las clases.","5"
"1576034131-764","https://losestudiantes.co/","Maria Luisa Rodriguez PeñarandaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-luisa-rodriguez-pe%C3%B1aranda","Mala clase para la exigencia, temas insertados absurdos.","2"
"1576034153-782","https://losestudiantes.co/","Ernesto Pinilla CamposDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/ernesto-pinilla-campos","Es el profesor más fascinante que he conocido. Es realmente encantador y sus clases son insuperablesPros: Es fascinante.
Es imparcial.
Es claro, estructurado, organizado.
Es divertido.
Es crítico.
Etc. Etc. Etc.
100000000 veces volvería a tomar clase con élCons: Es muy puntual.","5"
"1576033815-632","https://losestudiantes.co/","Ricardo Antonio Cita TrianaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/ricardo-antonio-cita-triana","Es un excelente profesor y una gran persona, tiene bastante conocimiento del Derecho Penal y es su clase es muy didáctica. Se mantiene actualizado lo cual es muy importante en una clase de Penal Especial. Su metodología es buena, permite leer sentencias, aprender a dosificar penas aplicando todas las reglas incluyendo las que son excepcionales, trata de combinar el tema de la punibilidad con el del derecho penal especial y eso se agradece mucho. Trata de abarcar los delitos más importantes dado la extensa materia que debe enseñar y el poco tiempo con el que se cuenta. Es necesario  el trabajo autónomo del estudiante y la metodología de casos fue muy divertida.","5"
"1576034066-734","https://losestudiantes.co/","Gregorio Mesa CuadrosDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/gregorio-mesa-cuadros","Es una persona que sabe mucho del tema, le gusta que los estudiantes abstraigan la información que da en sus clases, suele tornarse un poco egocentrico respecto a sus concepciones y teorias.
Cons: Es egocéntrico
Habla en tercera persona 
Hace preguntas bobas con un lenguaje no muy claro y eso se presta para que el estudiante no entienda y responda mal","4"
"1576034326-849","https://losestudiantes.co/","Oscar Mejia QuintanaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/oscar-mejia-quintana","Es sin duda alguna el mejor profesor que haya en la Facultad, sabe mucho y explica muy bien los temas. Es de los profesores que sin duda alguna aman lo que hacen, y se ve reflejado en una clase de 4 horas que se pasan volando y son terriblemente emocionantes.Pros: Clases muy bien elaboradas.
Temas siempre de actualidad para entender los paradigmas y las críticas.Cons: Su profesora asistente y su monitora son personas de muy difícil trato.","5"
"1576033944-684","https://losestudiantes.co/","Maria Rosalba Buitrago GuzmanDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/maria-rosalba-buitrago-guzman","Excelente docente. Aborda todos los temas de manera integral, los parciales no son difíciles y la clase es muy amena. Pros: La clase es muy dinámica, no se limita a la exposición del docente.","5"
"1576034385-859","https://losestudiantes.co/","German Dario Florez AceroDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/german-dario-florez-acero","La materia más fácil que he visto en toda la carrera, y de los docentes más vagos que he tenido. Las notas las saca de debajo de la manga y a todos los pasa para que las personas no le inicien procesos. Llega tarde, y repite las mismas cosas en todas las clases. Pros: Se deja alta.","2"
"1576033737-615","https://losestudiantes.co/","Floralba Torres RodriguezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/floralba-torres-rodriguez","La clase es pésima. El monitor es, sin ánimos de ofender, un petardo, y es él quien da la clase casi siempre, pues la profesora estaba muy ocupada con sus asuntos como directora de bienestar. La casi siempre la dan para salir del paso, los temas no se profundizan y no se aprende tanto como se debería. Sin embargo, no es difícil dejarla alta, pero no vería ninguna otra clase con alguno de los dos.","2"
"1576033686-596","https://losestudiantes.co/","Edgar Augusto Ardila AmayaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/edgar-augusto-ardila-amaya","Buen profesor, el desarrollo de la clase es dinámico y la participación necesaria.  Pros: Clase interesante y amena.Cons: Su clase gira en torno a temas como el pluralismo jurídico indígena y casi no sale de lo mismo. No muestra las demás facetas del derecho.","4"
"1576034442-866","https://losestudiantes.co/","Fernando Zapata LopezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/fernando-zapata-lopez","Es uno de los MAESTROS de la facultad, su clase es muy buena sobre todo para quien guste de la Propiedad Intelectual, especialmente del derecho de autor. Es una persona que sabe mucho del tema, eminencia a nivel nacional e internacional. La clase tiene un desarrollo muy bueno, es amena, el profesor es amable con sus estudiantes y busca generar una perspectiva crítica. Los parciales son sencillos y la materia se deja alta.","5"
"1576033987-692","https://losestudiantes.co/","Jose Eduardo Rodriguez MartinezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jose-eduardo-rodriguez-martinez","Enseña todo menos investigación, es muy flexible con las notas.Pros: Aprendes mucho sobre filosofía del derecho y derechos humanos.
Muy buena persona y muy comprensivo
Cons: No enseña casi investigación","3"
"1576033562-571","https://losestudiantes.co/","Marta Nubia Velasquez RicoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/marta-nubia-velasquez-rico","Excelente docente. Maneja el tema de manera integral y es bastante humana con los estudiantes. Pros: Es una de las personas que más sabe de contratación estatal en el país.","5"
"1576033858-640","https://losestudiantes.co/","Rosa Elizabeth Guio CamargoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/rosa-elizabeth-guio-camargo","Tiene una forma de ser un poco dura, pero éste aspecto se ve opacado por el gran corazón que tiene. Es una profesora muy buena, que no busca rajar sino que sus estudiantes aprendan. La clase es bastante fácil y al principio uno empieza escéptico, porque piensa que su método no es el mejor, pero al final uno se sorprende de lo mucho que aprendió en la clase. Pros: Clara, hace que la materia sea fácil, muy buena persona.Cons: A veces es un poco grosera cuando los estudiantes le sacan la piedra. Ojo con el ahorcado.","4.5"
"1576034174-789","https://losestudiantes.co/","Jorge Enrique Carvajal MartinezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jorge-enrique-carvajal-martinez","Buen profesor, un poco aburrido pero fácil sin duda. A veces ponía textos un poco complicados, y las reseñas que mandaba a veces eran de un día para otro. Con eso a un lado, se puede pasar facilmente y se aprende.","3.5"
"1576034109-759","https://losestudiantes.co/","Carlos Alberto Cortes RiañoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/carlos-alberto-cortes-ria%C3%B1o","Pros: El sistema de calificación es muy relajado, el parcial final es oral pero muy sencillo, no molesta por la puntualidad o la asistencia. Se deja alta.Cons: Si bien es fácil dejarla alta, a veces se pasa de la raya en la actitud relajada de la clase, hay días que sin aviso llega 40 min tarde o ni siquiera llega, su clase es repetitiva, dice lo mismo durante varias sesiones, al punto en que la gente no asiste seguido.","3"
"1576033701-601","https://losestudiantes.co/","Aura Catalina Martínez CruzDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/aura-catalina-mart%C3%ADnez-cruz","Es la persona con peor actitud para enseñarCons: Las clases son aburridas, es una persona muy grosera y agresiva con los estudiantes, no se aprende y se sufre","1.5"
"1576034276-825","https://losestudiantes.co/","Eddy Rolando Ramirez GomezDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/eddy-rolando-ramirez-gomez","Se debe complementar lo visto en clase, es divertido a veces, aunque su humor fastidia. Sabe sobre los temas, pero no me parecen buenas sus clases. Aún así despierta interés por el derecho civil.","3.5"
"1576033851-638","https://losestudiantes.co/","Fredy Andrei Herrera OsorioDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/fredy-andrei-herrera-osorio","Es quizá una de las mejores cátedras de Contratos Civiles y Mercantiles del País. El profesor es una persona muy preparada. Es una materia difícil porque el tema es muy extenso, y la calificación es extremadamente dura. Es prepotente y egocentrico. 

Se evalúa lo dicho en clase y en monitorías adicionales. Los monitores que evacuan temas en horas extraclase no son del todo buenos. Pros: * Buen contenido programáticoCons: *Prepotente","4.5"
"1576033965-689","https://losestudiantes.co/","Luis Fernando Sanchez SupelanoDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/luis-fernando-sanchez-supelano","Buen docente. Pros: Pasar la materia es sencillo, tiene sentido del humor para dictar la clase, sabe de los temas que aborda. Cons: Es tediosa la clase y  no se aprende mucho pero es consecuencia del tedio de la clase que hace que la gente no asista.","3.5"
"1576033723-612","https://losestudiantes.co/","Jose Yesid Benjumea BetancurDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/jose-yesid-benjumea-betancur","Vi Derechos Reales con él también, es un excelente docente.","4.5"
"1576033879-656","https://losestudiantes.co/","Andres Rodriguez VillabonaDerecho","https://losestudiantes.co/universidad-nacional/derecho/profesores/andres-rodriguez-villabona","Excelente profesor, claro en las notas, un poco esquemático, pero en general lo recomiendoPros: Su organizaciónCons: a veces se queda en un tema, o hace contextualizaciones innecesarias
su monitor es desordenado con las notas","5"
