web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576035369-931","https://losestudiantes.co/","Miguel Rolando Ruiz DiazDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/miguel-rolando-ruiz-diaz","Es una gran calidad de persona, se nota mucho el interés que tiene para que el alumno no sólo aprenda sino reflexione sobre el proyecto, incluso llega a dar aportes muy valiosos para mejorarlo. Criticas constructivas y metodología basada en la investigación y la reflexión sobre la profesión lo hacen un profesor al que se debe acudir si se tiene dudas y se quiere aprende.Pros:  Interés en ayudar al proyecto del estudiante
Aportes de conocimiento y reflexión","4.6"
"1576035183-908","https://losestudiantes.co/","Cesar Augusto Galan ZambranoDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/cesar-augusto-galan-zambrano","Es una persona muy exigente. pienso que es lo que se necesita de un profesor. tiene gran influencia en los proyectos de los estudiantes ayudandolos a ir mas alla para lograr un buen diseño.","5"
"1576035348-929","https://losestudiantes.co/","Jairo Alberto Leal PalacioDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/jairo-alberto-leal-palacio","Como profesor adopta una metodología muy exigente; pide cantidad y calidad, principalmente calidad estética. Como persona es muy atento y preocupado por sus estudiantes pero no deja de tener sus momentos de fuerte temperamento si no ve lo esperado y acompañados de criticas directas pero jocosas. En sus clases se aprende (usualmente fallando) el Diseño de alto rendimiento: Mucho trabajo e impecables resultados.Pros: Exigencia justificada en resultadosCons: El nivel de exigencia que pide no es coherente con el numero de creditos de la materia: Toma tiempo de más.
Altos gastos económicos","4"
"1576035362-930","https://losestudiantes.co/","German Silva ValderramaDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/german-silva-valderrama","Es un profesor muy apasionada por lo que hace, se nota en su cátedra, pero pero a veces resulta un poco confusa la clase en cuanto a los objetivos planteados. Creo que laboratorio 2, es un buen momento para volar la imaginación.Pros: Es amable y buena personaCons: Debería ser más énfasis aspectos conceptuales y un lenguaje más preciso.","4"
"1576035383-937","https://losestudiantes.co/","Karen Lange MoralesDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/karen-lange-morales","La profesora Karen siempre ha sido muy buena dentro y fuera de clases, en lo académico y como persona.","5"
"1576035205-910","https://losestudiantes.co/","Alvaro Arias ArenasDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/alvaro-arias-arenas","Es un profesor conocedor del tema que comparte. Se preocupa por que los estudiantes se interesen por el conocimiento, pero a veces no lo logra. Es muy gentil, amable y cordial.Pros: Conoce el tema y las prácticas son muy interesantes.Cons: Bastante estricto con las llegadas tarde. Demasiado.","4"
"1576035397-938","https://losestudiantes.co/","Victor Manuel Ramirez PedrazaDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/victor-manuel-ramirez-pedraza","Expone algunas cátedrás muy nteresantes pero otras llegan a ser muy redundantes y largas lo cual quita tiempo valioso en clase. La metodología de la clase para revisión hace que se pierda aun más el tiempo asi que es recomendable usar la clase de manera funcional mientras se espera por esto. Las retroalimentaciones y las criticas suelene ser acpetables pero otras veces confunden y no se sabe su intención. La materia es facil relativamente pero llega a aburrir mucho.Pros: Tiempos de entrega ámpliosCons: Mucho tiempo perdido cuando se revisa avances grupales
Criticas confusas","2.8"
"1576035397-940","https://losestudiantes.co/","Victor Manuel Ramirez PedrazaDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/victor-manuel-ramirez-pedraza","Maneja la parte de modelos en la asignatura; me dejó la sensación de tener buenas intenciones con su cátedra pero no brinda un conocimiento superior a lo estandar, asi que se vuelve algo más autonomó la exigencia y la exploración del tema que el maneja pues no da muchos aportes más que una introdución sencilla del tema y una revisión de avances. Los proyectos son muy fáciles (aunque algunos parecen anticuados) y no es  permisivo con fechas de entregaPros: Proyectos fáciles
Fechas de entrega permisivasCons: Aporte muy básico de conocimientos","3"
"1576035298-923","https://losestudiantes.co/","Manuel Ricardo Ruiz OrtizDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/manuel-ricardo-ruiz-ortiz","Me parece que es un profesor que le falta pasión por enseñar, no prepara las clases e improvisa, se nota que no tiene material preparado y se evidencia en  las clases de laboratorio de ergonomía Pros: tiene muy buenos conocimientos y una gran hoja de vidaCons: no tiene pasión por enseñar, improvisa mucho","1.5"
"1576035397-939","https://losestudiantes.co/","Victor Manuel Ramirez PedrazaDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/victor-manuel-ramirez-pedraza","Maneja la parte de modelos en la asignatura; me dejó la sensación de tener buenas intenciones con su cátedra pero no brinda un conocimiento superior a lo estandar, asi que se vuelve algo más autonomó la exigencia y la exploración del tema que el maneja pues no da muchos aportes más que una introdución sencilla del tema y una revisión de avances. Lo...
Leer más...Pros: Proyectos fáciles
Fechas de entrega permisivasCons: Aporte muy básico de conocimientos","3"
"1576035383-936","https://losestudiantes.co/","Karen Lange MoralesDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/karen-lange-morales","Es una de las mejores profesoras que puede tener la carrera; una gran calidad de ser humano del que se aprende mucho porque se nota que le apasiona lo que hace y lo que sabe. Las clases se basan en lectura de fotocopias muy explicativas luego se realizan una serie de trabajos grupales para mostrar lo aprendido de manera didáctica. Maneja un parcial de cierta dificultad que requiere ser muy juicioso con las lecturas y haber comprendido todos los términos vistos. El ambiente en clase es muy bueno y siempre está atenta a dudas.Pros: Gran calidad de ser humano
Clases amenas
Trabajos sencillos Cons: nivel de dependencia alto en las fotocopias para el aprendisaje","5"
"1576035240-915","https://losestudiantes.co/","Luis Miguel Tarquino PuertoDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/luis-miguel-tarquino-puerto","Tiene un ojo muy agudo para los problemas que evidencia el proyecto que el estudiante le presenta, lo cual da lugar a bastantes criticas constructivas (aunque a veces vacilantes y ambiguas) que ayudan a entender mejor. Es muy exigente con una investigación ámplia y juiciosa. Las clases suelen ser de alto nivel autónomo. Es una clase muy exigente: E...
Leer más...Pros: Objetividad en las criticas sobre el proyecto
Se aprende mucho sobre aspectos ergonómicos
Cronograma y obejtivos de la materia claros y organizados","4"
"1576035205-911","https://losestudiantes.co/","Alvaro Arias ArenasDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/alvaro-arias-arenas","Tiene una personalidad muy amable aunque es algo disperso y algunas cátedras teóricas pueden terminar en anecdotas de su vida. Se aprende con la practica aspectos técnicos básicos de la máquina y se aprende a usarla al igual que propiedades de las maderas y algunos metales; Se trabaja una bitacora de máquinas trabajadas y se presentan una gran variedad de trabajos manuales de madera y metal lo que hace importante no dejarlo para el final todo.Pros: Se aprende con la práctica más que con la teoría en cuanto a uso de máquinas y materiales.
Cons: Personalidad algo dispersa lo cual dificulta aprender rápido o buscarlo para preguntas.","4"
"1576035326-926","https://losestudiantes.co/","Juan Carlos Mendoza CollazosDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/juan-carlos-mendoza-collazos","El profesor sabe mucho de materiales y se esfuerza por que aprendamos, es muy crítico y preocupado por el medio ambiente enseña lo que necesita un diseñador industrial de materiales sin enredarPros: Experiencia con materiales en proyectos de diseño realesCons: muy estricto aunque a la larga eso es como bueno","5"
"1576035376-935","https://losestudiantes.co/","William Vasquez RodriguezDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/william-vasquez-rodriguez","Su clase sobresale positivamente tanto por la calidad de maestro que es como por su estilo de cátedra. Sabe mucho sobre la historia, la estética y el diseño y sabe exponerlo de una manera fluida que logra entretener, generar preguntas en uno y aprender. Deja escritos y proyectos con regularidad pero son sencillos y muy entretenidos de realizar. Es una persona muy amable y te cambia la visión de las cosas/ la carrera; alguien a la que se debe sacar provecho con todo aporte que brinde durante el curso.Pros: Su catedra; sus conocimientos y su persona","5"
"1576035169-907","https://losestudiantes.co/","Juan Fernando Parra CastroDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/juan-fernando-parra-castro","La personalidad del profesor es muy entretenida, sale con unas ocurrencias muy graciosas que hacen que la clase (que es teoría con toda) sean más llevaderas y no se sientan tan largas. Se lee varios paquetes de fotocopias y luego se discuten en clase.Teniendo en cuenta que la materia es de primer semestre la metodología de calificación me pareció muy dura: En los textos que pedía, él esperaba un nivel de estructura y reflexión escrita que era muy complicado de satisfacer en 1er semestre lo cual fue duramente calificado o poco comprendido. En cuanto a parciales realizó un par pero fueron sencilloz en cuanto se tomará apuntes y se leyeran las copiasPros: Cátedra amena gracias a su retorica y personalidad.Cons: Exigencia prematura de habilidades en la escritura de textos.","4.5"
"1576035240-916","https://losestudiantes.co/","Luis Miguel Tarquino PuertoDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/luis-miguel-tarquino-puerto","Es un profesor muy interesado en enseñar y buscar nuevas maneras de exponer su conocimiento. Sobresale su personalidad amistosa y su cátedra en la que se persibe una reflexión profunda y eso también intenta que el estudiante adquiera. Son trabajos escritos y de hacer un par de modelos basados en temas que aborda con peliculas, foros u otros metodos...
Leer más...Pros: Gran profesor y persona
Interés en hacer reflexionar y proponer algo propio en el estudianteCons: Ambiente ""Escuelero"" dentro del aula
Exigencia en fechas de entrega y puntualidad","4.3"
"1576035183-909","https://losestudiantes.co/","Cesar Augusto Galan ZambranoDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/cesar-augusto-galan-zambrano","Da la impresión de que siempre está pensando en cómo ayudar a los estudiantes. Sabe de materiales, proveedores, estructuras, diagramación; y procura compartir esos conocimientos con los estudiantes con mucha gentileza. La escuela sería muy diferente si hubiera al menos otro como él.Pros: Exigente, pero es un bacán.Cons: Algunos estudiantes se enojan porque hace chistes flojos.","5"
"1576035298-924","https://losestudiantes.co/","Manuel Ricardo Ruiz OrtizDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/manuel-ricardo-ruiz-ortiz","Es una persona muy sencilla y práctica; sabe mucho de todo, especialmente en cosas del tipo DIY, así que es de gran ayuda preguntarle cualquier duda asi sea de otra asignatura: el siempre tendrá la mejor solución y la más sencilla. En clase suele dar aportes interesantes pero a veces también puede parecer que no está del todo dispuesto a explicar un tema con una mejor energía.Pros: Sabe mucho de todo, no sólo de la asignatura que dictaCons: A veces no parece dispuesto a más que explicar de manera básica un tema","4.9"
"1576035376-933","https://losestudiantes.co/","William Vasquez RodriguezDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/william-vasquez-rodriguez","Personalmente no considero que aprendí lo necesario durante sus clases con respecto a diseño, pero si plantea una serie de ejercicios reflexivos bastante útiles para conocerse como diseñador.","4"
"1576035376-932","https://losestudiantes.co/","William Vasquez RodriguezDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/william-vasquez-rodriguez","Es un profesor muy culto, conocedor de teorías del diseño y del arte. Referencias tiene por montones para ejemplificar sus puntos. He disfrutado mucho el tiempo que he podido compartir con él en clase. Me motiva a reflexionar con más calma.Pros: Amable y generoso con el conocimiento que comparte. Se preocupa por motivar un pensamiento crítico en los estudiantes, cosa que casi no pasa.","5"
"1576035240-917","https://losestudiantes.co/","Luis Miguel Tarquino PuertoDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/luis-miguel-tarquino-puerto","Tiene un ojo muy agudo para los problemas que evidencia el proyecto que el estudiante le presenta, lo cual da lugar a bastantes criticas constructivas (aunque a veces vacilantes y ambiguas) que ayudan a entender mejor. Es muy exigente con una investigación ámplia y juiciosa. Las clases suelen ser de alto nivel autónomo. Es una clase muy exigente: Exige trabajar en dos proyectos al tiempo; exige precisión en los términos de ergonomía y demás cuando se expone y exige trabajar en grupo. Pros: Objetividad en la critica y la retroalimentación
Se aprende mucho sobre aspectos ergnómicos, Diseño universal y usabilidadCons: Tiempos cortos para algunas entregas","4"
"1576035376-934","https://losestudiantes.co/","William Vasquez RodriguezDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/william-vasquez-rodriguez","Personalmente no considero que aprendí lo necesario durante sus clases con respecto a diseño, pero si plantea una serie de ejercicios reflexivos bastante útiles para conocerse como diseñador.","4"
"1576035205-912","https://losestudiantes.co/","Alvaro Arias ArenasDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/alvaro-arias-arenas","Es una persona que sabe mucho sobre el manejo de maquinas, sin embargo en el momento de explicar teoria falla muchisimo pues no es claro con el tema y dedica muy poco tiempo para explicarlo.Pros: meter 1 vez con el para conocer todas las maquinas de los talleres.Cons: todo el resto","3"
"1576035240-919","https://losestudiantes.co/","Luis Miguel Tarquino PuertoDiseño Industrial","https://losestudiantes.co/universidad-nacional/diseno-industrial/profesores/luis-miguel-tarquino-puerto","Es un profesor muy interesado en enseñar y buscar nuevas maneras de exponer su conocimiento. Sobresale su personalidad amistosa y su cátedra en la que se persibe una reflexión profunda y eso también intenta que el estudiante adquiera. Son trabajos escritos y de hacer un par de modelos basados en temas que aborda con peliculas, foros u otros metodos. Es muy exigente con la puntualidad en un principio y con la fecha de entrega de trabajos. Maneja un ambiente en clase muy del tipo ""Escuelero"" (puntualidad, orden y atención en clase; no distraerse en otras cosas mientras explica...) pero se aprende muchoPros: Gran profesor y persona
Interés en hacer reflexionar y proponer algo propio en el estudianteCons: Ambiente ""Escuelero"" dentro del aula
Exigencia en fechas de entrega y puntualidad","4.3"
