web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576037370-1230","https://losestudiantes.co/","Dora Beatriz FrancoLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/dora-beatriz-franco","Tiene un altísimo nivel de italiano, pero siempre se va a esforzar por hacer que el estudiante se sienta como lo peor de lo peor. Me vi forzado a cancelarla.Cons: Está loca","1.5"
"1576037242-1218","https://losestudiantes.co/","Ricardo Romero MedinaLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/ricardo-romero-medina","Agradable, amistoso, empático y gran ser humano, parece broma pero no lo es. Es muy preparado y y piensa en sus estudiantes como si fuera un padre. Aunque algunos temas no se vean muy a fondo, él con gusto resuelve dudas y charla de ser necesario.","4.9"
"1576037511-1240","https://losestudiantes.co/","Jhon Jairo Tafur RinconLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/jhon-jairo-tafur-rincon","Pros: Las notas son buenas.
Se aprende.","4.6"
"1576037419-1236","https://losestudiantes.co/","Luis Orlando Hernandez CamargoLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/luis-orlando-hernandez-camargo","Pros: Se aprende.
La dinámica es divertida.Cons: No sentí mucha ayuda.
Le cae a las estudiantes.","3.9"
"1576037093-1197","https://losestudiantes.co/","Jose Marin JuaniasLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/jose-marin-juanias","Excelente profesor. Aprendí mucho. Así sea un poco pesada la materia, vale la pena. Se puede dejar alta (4-4.7 máximo). Inglés Escrito la mejor, nos ayudó a reconocer a todos nuestras debilidades y fortalezas y a corregir lo que verdaderamente necesitábamos corregir. Pros: Organizado 
Cons: Un poco monótono","5"
"1576037816-1263","https://losestudiantes.co/","Olga Lucia Ruiz ConversLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/olga-lucia-ruiz-convers","La profesora Olga Lucia es una profesora bastante ""escuelera"", hay que tener el libro completo del nivel para poder pasar la materia y además hay que estar pendiente de las tareas y trabajos que deja ya que pueden ser fundamentales para pasar o perder la materia. Es importante ser puntual a la clase y estar pendiente de la lista.","3.6"
"1576037709-1257","https://losestudiantes.co/","Angela Andrea Ariza HigueraLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/angela-andrea-ariza-higuera","Pros: Es buena persona y le gusta discutir temas interesantes.
Muuuuuuuuuy fácil.
Es fácil sacar nota alta.Cons: Como no exige, no se aprende mucho.
No sentí que hiciéramos mucho en la clase.","4"
"1576037638-1250","https://losestudiantes.co/","Laura Victoria Almandos MoraLiteratura","https://losestudiantes.co/universidad-nacional/literatura/profesores/laura-victoria-almandos-mora","Es MUY buena profesora. Sus clases son bastante fluidas y entretenidas. Es muy exigente con la formación de sus estudiantes y no le gusta que sean perezosos o mediocres. La carga de lecturas es pesada, pero todo lo que se lee con ella es genial. Evalúa constantemente, en casi todas las sesiones, pero no es difícil responder si usted ha leído bien y ha puesto atención en las clases.","4.5"
"1576037391-1231","https://losestudiantes.co/","Juan David Escobar ChaconLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/juan-david-escobar-chacon","Juan David es un buen profesor. Prepara muy bien sus clases y se interesa por el aprendizaje de sus estudiantes. Como persona es muy amable, comprensivo y respetuoso. Es exigente con los trabajos, pero es también muy sensato a la hora de la calificar y hacer sus comentarios.","4"
"1576037044-1192","https://losestudiantes.co/","Anastasia BelousovaLiteratura","https://losestudiantes.co/universidad-nacional/literatura/profesores/anastasia-belousova","El español no es su lengua materta, y aparte sabe otros idiomas más, por lo que siempre está intentando acordarse de la palabra que necesita y por eso la clase se vuelve muy tediosa.","1.7"
"1576037426-1237","https://losestudiantes.co/","Nancy Patricia Cruz RomeroLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/nancy-patricia-cruz-romero","Es muy buena. Metódica, estricta y no habla carreta, si no sabe algo lo dice y luego hace la tarea. En alguna ocasión me corrigió algo (hasta se burló de mí porque sonaba obsceno lo que dije), dos días después recibí un correo de ella diciendo que yo lo había dicho bien y que no había nada que corregir, luego en clase lo dijo como ""no, eso que dijo sí se podía decir y no significaba nada raro). Se aprende mucho, está muy preparada aunque intimida un poco.","4.5"
"1576037093-1196","https://losestudiantes.co/","Jose Marin JuaniasLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/jose-marin-juanias","Pros: Ayuda mucho en el ámbito de la escrituraCons: Clases un poco monótonas","3.6"
"1576037079-1194","https://losestudiantes.co/","Cesar Augusto RomeroLenguas Extranjeras","https://losestudiantes.co/universidad-nacional/lenguas-extranjeras/profesores/cesar-augusto-romero","Pros: Pese a su discapacidad visual explica muy bien el tema y despeja cualquier tipo de dudas, es muy atento y puntual a las clases.","5"
