web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576027663-37","https://losestudiantes.co/","Carlos Alfonso Gomez GuacanemeIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carlos-alfonso-gomez-guacaneme","Excelente profesor, muy organizado. Sus explicaciones son claras, escucha al estudiante y no deja dudas pendientes. Deja trabajos extensos a los que se debe dedicar tiempo y saber repartirlo para que no le quede tan pesado. Es justo con las notas y exigente con planos.Pros: Organizado
Domina el tema
Aclara dudas de manera concisaCons: Deja tareas largas","4.8"
"1576027843-85","https://losestudiantes.co/","Wilson Ernesto VargasIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/wilson-ernesto-vargas-vargas","Buen profesor. Explica bien, es justo calificando informes y pregunta lo que enseña en parciales. En general verla con él quita bastante tiempo pero se aprende bien. Pros: Justo calificando 
Amable","4"
"1576027484-8","https://losestudiantes.co/","Maritzabel Molina HerreraIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/maritzabel-molina-herrera","La profesora Maritzabel es muy buena docente, explica muy bien, se preocupa para que los estudiantes entendamos bien los temas y nos da Muchas herramientas para poder desarrollar los ejercicios más rápidamente.  La profesora deja muchos bonos para subir la nota de cada parcial, por lo que en ocasiones puede ser algo pesada la materia, pero vale la ...
Leer más...","4.5"
"1576028151-144","https://losestudiantes.co/","Edgar Francisco Gomez AceroIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/edgar-francisco-gomez-acero","De los mejores profesores que puede tener ingeniería agrícola ! Es bastante exigente , es todo o nada . Se aprende demasiado y se conocen cosas que en toda la carrera quedaron a la deriva. Pros: Bastante exigente Cons: Solicito existen dos notas : 5 o 0","5"
"1576028036-120","https://losestudiantes.co/","Miguel Angel Meneses ArizaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/miguel-angel-meneses-ariza","En general mal profesor, aunque domina el tema no tiene nada de pedagogia, la clase con el es muy monótona, le da pereza hacer apuntes en el tablero cuando son necesarios y si esta de mal genio tiene actitudes de descargarse contra los estudiantesPros: mal pedagagogo, perezoso, parcialCons: domina los temas
siempre pone ejemplos aplicandolos al panorama nacional","1.5"
"1576027670-44","https://losestudiantes.co/","Carlos Alberto Gonzalez MurilloIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carlos-alberto-gonzalez-murillo","Domina el tema, aunque a veces se centra demasiado en aspectos que no resultan muy relevantes para la profesión. Se interesa en que el estudiante aprenda, pero deja talleres confusos, mal redactados y largos para entregar en un lapso muy corto de tiempo. Los parciales son de una dificultad media. Pros: Se interesa porque uno aprenda. Cons: Los trabajos son largos y nada claros. La clase a veces es aburrida.","3.5"
"1576028051-127","https://losestudiantes.co/","Carlos Eduardo Rodriguez PinedaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carlos-eduardo-rodriguez-pineda","El profesor Rodríguez es seguramente una de las personas que más sabe en el área de la geotecnia en Colombia, lo cual se traduce en la forma en que se desenvuelve dictando los temas abordados en la clase de Geotecnia. Así mismo varios de sus parciales son muy exigentes y extensos. Para aclarar dudas igualmente es atento. Se debe tener cuidado de prestar atención durante toda la clase ya que será difícil volver a retomar el hilo de lo explica.Pros: Sus conocimientos de la materia, su manera de explicar y la forma de sus clases.Cons: Parciales muy duros y largos, no da ninguna nota durante todo el semestre sino hasta el último día de este.","4.2"
"1576027857-88","https://losestudiantes.co/","Mario Camilo Torres SuarezIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/mario-camilo-torres-suarez","Uno de los peores profesores que he tenido en la carrera. No prepara clase (se roba diapositivas que se encuentra en internet), no hizo ni un solo ejercicio en el tablero durante el semestre, usa lenguaje soez, no responde las dudas de forma adecuada y en ocasiones es ofensivo y se burla directamente de los estudiantes. Deja trabajos poco pertinentes con los temas del curso como la lectura de sus tesis doctoral (rocas lodosas). Ni siquiera su sueldo es bien ganado porque además de no preparar clase, todos los trabajos, informes, talleres y parciales los califica el monitor...el profesor solo se limita a fingir que enseña. Puedo decir que lo poco que aprendí en mecánica de suelos fue por mi propia cuenta porque el profesor fue un un fiasco total, es lamentable que alguien tan MEDIOCRE sea docente de la Universidad Nacional. Pros: No tiene nada bueno Cons: - Ofensivo y soez
- No prepara clase
- Arrogante","1.5"
"1576027592-26","https://losestudiantes.co/","Edgar Eduardo Rodriguez GranadosIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/edgar-eduardo-rodriguez-granados","Excelente ingeniero, pero le falta en la docencia. No es muy recomendado.Pros: Excelente profesional, aporta elementos de enseñanza de la vida profesionalCons: No suele llegar temprano y no hay se ven los temas a fondo","2"
"1576027727-51","https://losestudiantes.co/","Edgar Rodriguez RinconIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/edgar-rodriguez-rincon","No es tan difícil como lo pintan, con él es pasable, pero se aprende lo mínimo, se pega mucho a las diapositivas y las clases las termina antes, es exigente con la puntualidad, sin embargo, es buena gente se le puede hacer sugerencias y es paciente si uno tiene alguna duda, la forma de calificar ayuda porque pone tareas y quices que valen un porcentaje de los parciales.","3.8"
"1576028051-126","https://losestudiantes.co/","Carlos Eduardo Rodriguez PinedaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carlos-eduardo-rodriguez-pineda","Sin duda uno de los mejores profesores que he tenido, explica muy bien, su experiencia y sus conocimientos y estudios son superlativos, excelente profesor. Todas las asignaturas que dicta es muy recomendado. Pros: Organizado, puntual, si alguien se queda con el es porque realmente no trabajo en el semestre.Cons: Da notas hasta al ultimo dia,antes de cerrar el sia, sin embargo es mas que justo al calificar.","5"
"1576027993-109","https://losestudiantes.co/","Ricardo Parra ArangoIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/ricardo-parra-arango","El profesor Parra se esmera porque aprendamos los fundamentos, para ello explica cada tema con un ejercicio. Tambíen nos relaciona los temas con las fallas de las obras de actualidad como Space, Chirajara etc. Su metodolodía de hacer el proyecto en grupo para sacar cinco, fué excelente. Nos apoyó todo el tiempo y nos dedico dos mañanas para que tuvieramos un proyecto de buena calidad. Un acierto. Pros: Su pasión por enseñar
Su calidad humana y atención a estudiantes con casos especiales
Su dedicación y metodología
Cons: Sus clases requieren un poco más de tiempo para terminar.
Si no estudias bien los parciales pueden ser muy muy largos","5"
"1576027964-104","https://losestudiantes.co/","Rafael Orland Ortiz MosqueraIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/rafael-orland-ortiz-mosquera","Es un profesor que basa sus clases en diapositivas, pocas veces resuelve ejercicios y sus parciales no son acordes con lo que realmente enseña. Pocas veces resuelve dudas de manera apropiada y deja vacíos en el tema de hidráulica de tuberías.
Pros: Tiene una amplia experiencia profesional que le permite dar al estudiante una visión de las aplicaciones de los temas tratados en clase.Cons: Explica muy poco.
Mala pedagogía.","2.8"
"1576027807-77","https://losestudiantes.co/","Mauricio Aristizabal GalanIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/mauricio-aristizabal-galan","El profesor Mauricio es muy bueno en física y en la conexión de esta ciencia con la ingeniería civil, pero es una persona algo relajada y de un temperamento un poco explosivo; pero el mayor inconveniente que le encuentro a sus clases es que no se tiene un buen manejo del tiempo, el semestre que vi dinámica con él, tuvimos dos de los tres parciales para la casa; así que siento que no aprendí mucho de la materia.Pros: Buena gente.
Esta atento a resolver dudas.
Cons: Es algo relajado.
No maneja bien el tiempo a lo largo del semestre.","3"
"1576028144-143","https://losestudiantes.co/","Darwin Humberto Mora VillotaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/darwin-humberto-mora-villota","""Que nunca les tenga que volver a sacar del corazon y  con lagrimas en los ojos que tienen dudas"" (Mora , 2017 )Pros: Explica bastante bien y es paciente","4"
"1576027943-100","https://losestudiantes.co/","Miguel Angel Valenzuela MahechaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/miguel-angel-valenzuela-mahecha","Es nuevo dictando clases en agrícola , sin embargo es muy buen profesor : explica bien, tiene paciencia y está siempre buscando nuevas maneras para explicar los temas por medio de talleres o actividades. La salida de campo es muy buena y se aprende bastante Pros: Buena salida de campo , nada dura y no es exigente","5"
"1576027922-97","https://losestudiantes.co/","Martin Estrada MejiaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/martin-estrada-mejia","Pros: Es muy buena gente
Teniendo en cuenta que la nota mínima de dificultad es 1.5, le coloco eso, si no le pongo 1 jajaCons: Parece como si no supiera un culo xd","3.5"
"1576028014-114","https://losestudiantes.co/","Edgar Leonardo Villarreal GonzalezIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/edgar-leonardo-villarreal-gonzalez","El profesor Villarreal sabe muchísimo de hidrología y sus clases son muy organizadas, y también son generalmente buenas e interesantes. En algunos temas eran un poco densas o algo aburridas. El proyecto con él es más exigente a comparación del que piden otros profesores, de igual manera lo califica con el mismo criterio. A los que les interese la línea del recurso hídrico, en especial la hidrología, deberían ver materias con él.Pros: Dominio del tema, enseñanza del uso de herramientas computacionales para aplicar en hidrología, clases muy organizadas.Cons: Su manera de calificar.","4"
"1576027599-29","https://losestudiantes.co/","Ismael SantanaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/ismael-santana-santana","Solo diapositivas, pega el libro y la norma tal cual, no es un buen profesor, en realidad es pesimoPros: Es un profesional de las estructuras excelente, revisa el proyecto final muy detalladamente, los parciales son cascareros pero faciles.Cons: muy desorganizado, da notas muy tarde, es muy conveniente para el, es decir, las normas aplican para los demás, no para él, nunca más vería una materia con él.","2"
"1576027899-91","https://losestudiantes.co/","Jose Antonio Forero SaavedraIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/jose-antonio-forero-saavedra","Es un profesor bastante exigente , sin embargo explica muy bien . Los parciales siempre son los mismos y permite sacar apuntes y todo lo que uno crea necesario el día del parcial. Lo malo es que no tiene demasiada paciencia así que aveces se exaspera fácilmente y el entorno de clase se pone algo tenso. Pros: Parciales trabajables 
Trabajos en grupoCons: Bastante exigente con los trabajos que se deben presentar","4.4"
"1576027634-33","https://losestudiantes.co/","Carolina Maria Sanchez SaenzIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carolina-maria-sanchez-saenz","Sabe demasiado del tema, pero aveces se enreda demasiado explicando y aparte exige demasiado para lo poco que enseña; las prácticas de laboratorio no fueron las mejores y tuvo problemas en los parciales .","3.3"
"1576027484-5","https://losestudiantes.co/","Maritzabel Molina HerreraIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/maritzabel-molina-herrera","Es una dura en su area, muy buena explicando y siempre fomentando el estudio propio y el respeto. A veces puede extenderse demasiado pero se aprende muy bien con ellaPros: Deja tareas que suben puntos
Es didactica
Se esfuerza por enseñarCons: Se demora mucho en dar notas
A veces extiende el tiempo de la clase","4.6"
"1576028109-135","https://losestudiantes.co/","Jose Ricardo Martinez VargasIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/jose-ricardo-martinez-vargas","El profesor Martinez es un duro en los temas de análisis estructural y mecánica de fluidos, esta siempre atento a las inquietudes de los estudiantes y se nota su dedicación como docente. En el semestre que vi clase con el, creo que no hubo clase en la que no dijera que él debería estar dictando estática, que salimos mal preparados de esa materia, que los coordinadores de ingeniería civil le tenían como bronca, que le paso x o y cosa cuando trabajo en tal proyecto o que le cayó la roña a sus cultivos de cafe y cosas así por el estilo; creo que si el profesor Martinez se enfocará más en la clase, sin duda sería un muy buen profesor.","2.5"
"1576027922-98","https://losestudiantes.co/","Martin Estrada MejiaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/martin-estrada-mejia","El profe es sobresaliente en términos generales. También vi estática con él. Cuando el curso no es activo en clase suele poner parciales más duros, pero en general no es difícil pasar con él. En ocasiones parece que sus clases son muy básicas, por lo que si lo suyo son las estructuras es mejor que vea con alguien más riguroso. Si no le gusta programar tampoco es recomendable que vea con él porque un buen porcentaje del curso depende de su habilidad en Octave (Mathlab gratis). Pros: Amable
Justo calificando Cons: Clases un poco aburridas","3.5"
"1576028036-119","https://losestudiantes.co/","Miguel Angel Meneses ArizaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/miguel-angel-meneses-ariza","Se esfuerza por mostrarnos la carrera y todo su esplendor desde su punto de vista, las prácticas son divertidas y maneja los conceptos de una forma clara y concisaCons: Sus clases pueden llegar a ser algo aburridas","5"
"1576028029-118","https://losestudiantes.co/","Oscar Leonardo Garcia NavarreteIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/oscar-leonardo-garcia-navarrete","El profesor es muy buena gente y tiene una paciencia infinita , lo malo es que eso es un arma de doble filo ya que los estudiantes se relajan demasiado y no es nada exigente con los trabajos o con parciales entonces uno no queda tan preparado para la siguiente materia de la línea de electrónica . Pros: Mucha paciencia , es flexible con las entregas","3.3"
"1576028021-117","https://losestudiantes.co/","Rose Marie Aldana BoutinIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/rose-marie-aldana-boutin","La profe es muy básica, el nivel de sus clases es bajo y es poco pertinente lo que se aprende con ella (los estereoscopios desde hace mucho tiempo no se usan en la vida profesional). La única razón por la que todo el mundo mete con ella es porque se deja muy alta y extremadamente fácil... sus parciales y trabajos son demasiado breves. Es como si no tuviera esos 4 créditos. Pros: Amable
Muy fácil pasarCons: Clase muy básica
No parece una materia de U. Nacional","1.5"
"1576028043-123","https://losestudiantes.co/","Policarpo Arturo Zarate MalagonIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/policarpo-arturo-zarate-malagon","Sus clases son muy tediosas ya que en esencia se dedica a leer una buena parte de las diapositivas que son el fundamento de su clase. En los parciales hace preguntas muy muy puntuales lo cual hace que el estudiar para estos sea difícil por la cantidad de información que se debe memorizar. Usualmente llegaba tarde y no siempre avisaba esto.Pros: - La materia en general es fácil.Cons: - Parciales exigentes.
- Poca puntualidad.","2.8"
"1576027749-53","https://losestudiantes.co/","Carlos Arturo Duarte AgudeloIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carlos-arturo-duarte-agudelo","Explica muy bien, resuelve cualquier duda, es muy paciente, sin embargo califica muy duro, a veces no es claro para dar instrucciones como en el caso de la presentación de informes de laboratorio, requiere estudiarle bastante, los parciales no son complicados pero debe conocer para estos todos los sistemas de unidades, fórmulas, etc. no permite sacar hojas con resúmenes de fórmulas ni nada por el estilo.
Requiere que le preste muy buena atención a clase tanto lo que anota( la forma de escribir en el tablero es excelente, muy visual  y pedagógica), como lo que el va diciendo pero no escribe, es muy importante estar bien concentrado en clase, también los parciales es basado en lo visto en clase con una que otra variación.","4"
"1576027663-36","https://losestudiantes.co/","Carlos Alfonso Gomez GuacanemeIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carlos-alfonso-gomez-guacaneme","El profesor Carlos es un muy buen profesor, algo que no le negaré nunca es que aprendí muchísimo, es bastante bastante exigente, es necesario tener un poco de conocimiento de excel para la entrega de informes (son difíciles pero después de entregar dos o tres hace una retroalimentación) deja mucho trabajo para la casa y hay que trasnochar bastante, pero si lo que quiere es aprender el es una exelente opciónPros: Organizado, buenas explicaciones, aclara cualquier dudaCons: Demasiado trabajo en casa","5"
"1576027993-108","https://losestudiantes.co/","Ricardo Parra ArangoIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/ricardo-parra-arango","Asisitir al curso de Análisis estructural básico, cambió mi percepción del área de estructuras. Hasta ahora no me habían logrado motivar tanto. El profe Parra es un duro en su materia y tambíen en cómo la imparte y cómo motiva y se acerca a los estudiantes. Sus preguntas siempre buscan aclarar los conceptos, auque a veces nos intenta confundir. Es un profesor muy respetuoso y considerado, si bién se excuso de asistir a un par de clases nos recuperó estas clases con el tiempo dedicado al proyecto. Su forma de dictar las clase y mantenernos todo el tiempo despiertos con preguntas interesantes me ayudó a entender mejor la materia. Me gustó mucho que de cada tipo de las estructuras vistas logramos desarrollar una aplicación practica.Pros: Es muy ordenado en el tablero y en general durante la clase. 
La metodología de tema y ejemplo es muy buena
Es muy respetuoso y atiende los reclamos con interés, así no cambie la nota. Pero nos ayuda a identificar las fallas.
El proyecto ayudó mucho a enteder los métodos
Se puede sacar un cinco.Cons: Termina la clase exactamente a las nueve en punto. Esto no fue muy  bueno para mí, pues tenía clase a las 9:00 en el  414 y me afectó llegar tarde.","4.8"
"1576027484-4","https://losestudiantes.co/","Maritzabel Molina HerreraIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/maritzabel-molina-herrera","Se esmera porque uno aprenda, da bonos por realizar ejercicios en clase que ayudan en los parciales, explica bien los temas pero hay mejores profes. Si la mete con ella va a aprender pero va a sufrir al mismo tiempo, usted decide...Pros: Ama lo que hace y trata de explicar de la mejor manera posibleCons: Aveces se puede tornar un poco difícil la materia, parciales bastante exigentes y un poco duros. Se demora muchísimo en entregar notas. El primer parcial lo entregó terminando semestre, aveces puede ir a presentar los parciales a ciegas sin saber sus notas","3.5"
"1576027541-15","https://losestudiantes.co/","Adiela Villarreal MeglanIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/adiela-villarreal-meglan","Adiela es una excelente profesora, es buena gente o al menos hasta que le hacen saltar el mal genio, explica muy bien los temas y siempre atiende al estudiante con la mejor disposición fuera de clase, cuando hay muchos repitentes suele irse relativamente suave, pero cuando no es así, es muy rajona.Pros: Buena docente, explica bien, siempre dispuesta a enseñar, aunque así mismo evalua.
Volveria a tomar clase con ella, pero solo si se que no tengo una salida de campo ese semestreCons: Solo veo dos puntos en contra, uno no tan malo y otro realmente terrible de ella (y estos dos puntos aplican tanto para ella como para el profe Carlos Duarte)
1- siempre publica las notas en una pizarron con nombres y apellidos, dado que generalmente con ellos las notas son malas, este punto me parece malo ya que expone a los estudiantes al escarnio publico.
2- son excesivamente celosos con sus asignaturas, no permiten de ninguna manera que otras asignaturas se interpongan con las de ellos, con esto hago enfasis a que son cero tolerantes con las salidas de campo, esto me parece algo terrible ya que a veces para entender debidamente una asignatura no basta con lo que se ve en lapiz, papel y diapositivas, a veces es necesario ver las cosas en accion, ensuciarse las manos, este caso va especialmente para quienes cursan ingenieria agricola, en la sede bogota la mayoria llegamos a esta carrera por cosas de la vida porque simplemente no sabemos nada del campo, por nuestros propios medios es muy dificil enterarnos como es la cosa realmente ya que no tenemos contacto real con el campo, la universidad brinda estos espacios unicos y si tenemos la mala suerte de que una de estas salidas se crucen con un parcial de estos docente debemos escoger entre la salida o pasar la asignatura, ya que asistir a la salida significa presentar un supletorio y si pasar con ellos un parcial es dificil, pasar un supletorio es casi imposible y eso si estan de buen humor porque a veces le dan largas a hacer el supletorio porque simplemente se siente ofendidos con el hecho de que uno haya dejado de presentar un parcial con ellos por asistir a ""un paseo""","3.8"
"1576028072-129","https://losestudiantes.co/","Liliana Lucia Lyons BarreraIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/liliana-lucia-lyons-barrera","La profesora Lyons es una dura en su tema y nada mas, es triste que se pierda una materia clave porque ella no es /operaria/ y no conecta con las demas materias de la linea. El problema realmente es que ella es una ingeniera de sistemas, la clase es sumamente teorica y no pareciera que se vieran cosas relevantes o evaluables por que no hay muchas cosas practicas. Recalco que sabe mucho, sus clases las da casi de memoria, nadie puede dudar su conocimiento, pero es robotica cuando habla. Le gusta hacer preguntas capciosas y hacer silencios incomodos en clase. Creo que Ingenieria de transporte deberia tener otro enfoque. Los parciales son de opcion multiple faciles, basta con ir a clase, califica suave pero se necesita un grupo de trabajo responsablePros: Facilito
Puede abrirle las puertas a semilleros de investigacion
Si le gusta le sabe
Cons: Clases aburridas
La nota depende mucho de su grupo de trabajo
(Parece que) Califica /x caras/","2.6"
"1576027685-47","https://losestudiantes.co/","John Fabio Acuña CaitaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/john-fabio-acu%C3%B1a-caita","Me pareció un buen profesor. Las retroalimentaciones que da suelen ser útiles, aunque algunas veces pretende que uno haga las cosas a su manera, algo que puede llegar a ser frustrante.Pros: Escucha a sus estudiantes.Cons: Al menos yo, nunca lo encontré en su oficina.","4"
"1576027792-71","https://losestudiantes.co/","Laura Lucia Constain MontoyaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/laura-lucia-constain-montoya","De las peores docente que he tenido. 
Se pasa fácil solo porque repite siempre los mismos parciales pero realmente no sé aprende mucho.","1.9"
"1576028109-138","https://losestudiantes.co/","Jose Ricardo Martinez VargasIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/jose-ricardo-martinez-vargas","Divaga demasiado, uno queda con muchos vacios conceptuales y a veces hace parciales muyyy cascareros, pero es pasable y si se pone mucho las pilas la puede dejar alta, la estrategia esta en llegar a la clase con preguntas y preguntarle mucho para evitar que divague, igual que ir a todas(y de verdad absolutamente todas) las clases y llegar puntual, ...
Leer más...Pros: Sabe bastante del tema, es un profesor con muy buena disposición para dialogar, algunas veces explica bien y a veces enseña trucos para resolver problemas, odia las trampas en los parciales, que le lleguen tarde y que hablen en clase, aunque nunca dice nada al respecto, pero a veces da indirectas y uno se da cuenta de eso.Cons: Se distrae con mucha facilidad, da puntos de vista muy doble moralistas, es una clase de bastante trabajo autónomo ya que él a veces no aborda bien los temas o se complica intencionalmente explicando uno que otro ejercicio.","3.5"
"1576027519-13","https://losestudiantes.co/","Julian David Puerto SuarezIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/julian-david-puerto-suarez","Es un profesor que se preocupa porque sus estudiantes aprendan los temas que abarca la materia, por lo tanto es muy abierto a resolver dudas y explicar varias veces un tema. La materia con él exige tiempo para realizar todos los trabajos que deja pero esto se ve reflejado en los parciales ya que estos trabajos dan unas buenas bases para presentar los exámenes. No son de mayor dificultad las actividades que deja pero sí es de dedicación.","4"
"1576027670-45","https://losestudiantes.co/","Carlos Alberto Gonzalez MurilloIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/carlos-alberto-gonzalez-murillo","Aunque tiene mucho manejo del tema, no explica muy bien . Aveces deja trabajos un poco extraños y con poco tiempo para entregar. No lo recomiendo Pros: Sabe mucho del tema Cons: No explica bien 
Trabajos demasiado largos","3.3"
"1576027541-14","https://losestudiantes.co/","Adiela Villarreal MeglanIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/adiela-villarreal-meglan","Es una buena docente ya que explica con ejemplos (varios) todos los temas, además de hacer una buena introducción teórica previa. SIN EMBARGO, considero que tiene varios defectos como que es muy escuelera (jode resto por la organización del salón para parciales), se queja y cree que le están saboteando la clase si alguien participa y se equivoca y a veces se le ve de mal genio al responder dudas (cuando es más de una vez la duda). 

Los parciales son de nivel y si bien son de los temas que explica, a veces también es muy escuelera y mamona para calificar (baja por no escribir EXPLÍCITO por qué uno usa tal ecuación... que porque no usó regla en una gráfica EN UN PARCIAL) y demás.

En los informes de laboratorio, a pesar de dar una guía con lo que se supone debe ir en el informe igual raja a diestra y siniestra.

En fin... siento que es buena para repetir pero no para verla de primerazo.Pros: Ejercicios para explicar todos los temas
Introducción teóricaCons: Escuelera, rajona, de mal genio.","3.4"
"1576027592-27","https://losestudiantes.co/","Edgar Eduardo Rodriguez GranadosIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/edgar-eduardo-rodriguez-granados","Muy bueno como profesional pero le falta mucho como profesor.

Pros: Es un ingeniero con mucha experiencia y como profesional tiene gran conocimiento.Cons: Su manera de enseñar no es apropiada, para los exámenes hace falta estudiar demasiado por cuenta propia, ya que no trata muy a fondo la teoría de los temas en clase.","3"
"1576027964-102","https://losestudiantes.co/","Rafael Orland Ortiz MosqueraIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/rafael-orland-ortiz-mosquera","El profesor Ortiz se centra únicamente en la teoría. No es brillante, pero es lo suficientemente claro como para que uno comprenda las nociones básicas de los temas del curso. No explica nada de práctica, a lo sumo hizo 2 o 3 ejercicios de ejemplo en todo el semestre, pero eran inventados por él mismo en la clase, por lo tanto no había opción de retroalimentación alguna. 

Los ejercicios los saca de los libros (literal es un pantallazo del libro) pero escoge los de mayor dificultad. Hace 4 parciales del 10% cada uno, un examen final del 20%, ejercicios (dejó 2 en todo el semestre) del 10%, tareas del 10% e informes de laboratorio del 20%. 

Por lo tanto es cuestión de tener la suerte de estudiar del mismo libro del que evaluará el examen (le gustan el Munson, el Shames, Vennard, Gerhart Gross y el Streeter) 

Fue muy desordenado con el tiempo en 2019-1, recortó temas (análisis dimensional) y se extendió en otros de manera exagerada. 
Pros: Parciales de los libros
60% de la nota no es de parciales. Cons: Parciales de dificultad demasiado alta comparada con la calidad de sus explicaciones. 

Muy desordenado para el manejo del tiempo.

CERO ejemplos en clase.","3"
"1576027792-68","https://losestudiantes.co/","Laura Lucia Constain MontoyaIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/laura-lucia-constain-montoya","Pésima docente. Se deja alta pero no se aprende nada y lo poco que se aprende está mal","1.5"
"1576027735-52","https://losestudiantes.co/","Erasmo Alfredo Rodriguez SandovalIngeniería Civil y Agrícola","https://losestudiantes.co/universidad-nacional/ingenieria-civil-y-agricola/profesores/erasmo-alfredo-rodriguez-sandoval","El puto amo de la hidrologia
Muy buen profesor, explica todo paso por paso hasta llegar a lo más complejo, hay que tomar buenos apuntes ya que aunque no pregunta nada que no haya explicado, es mucho tema y cualquier cosa puede aparecer en los parciales. Eso si, el deja mucho trabajoPros: Gran persona
Excelente profesor
Cons: Ninguna, es un crack entre los cracks","5"
