web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576097666-37","https://losestudiantes.co/","Carlos Augusto Zuluaga CastrillonGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/carlos-augusto-zuluaga-castrillon","¡Excelente profesor! Pros: Sabe mucho. La asignatura es muy útil para entender muchos procesos en la geología. Cons: No es una materia para gente vaga, hay que estar siempre en la jugada.","5"
"1576097753-60","https://losestudiantes.co/","Oscar Orlando Briceño AmarilloGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/oscar-orlando-brice%C3%B1o-amarillo","Muy buen profesor, sabe mucho de lo que enseña y está siempre abierto a si surgen dudas por parte de los estudiantes. En parciales y quices pregunta sobre lo que enseñó, nunca pone temas de relleno ni que no haya profundizado. Pros: Explica todo muy detalladamente
No se queda sólo con explicar teóricamente sino procura dar ejemplos constantemente con situaciones cotidianas (Esto también se evidencia en sus parciales)
Es muy organizado con la clase y también con las calificacionesCons: No deja que en su clase se estén utilizando los celulares. Hace quices ""sorpresa"" por lo cual hay que estar repasando lo que se ve la clase anterior.","4.5"
"1576097760-63","https://losestudiantes.co/","John Jairo Sanchez AguilarGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/john-jairo-sanchez-aguilar","Buen profesor, le hace querer a uno la asignatura. Debe mejorar su trato a los estudiantes. Pros: Explica muy bien. Cons: Debe mejorar el trato a sus estudiantes.","4"
"1576097673-42","https://losestudiantes.co/","Guillermo Arturo Camargo CortesGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/guillermo-arturo-camargo-cortes","Profesor de Campo II. Explica muy bien en campo, se preocupa porque todos los estudiantes entiendan. Enfoca las prácticas en los conceptos que él mismo enseña en el curso previo de Geología Estructural. Pros: - Explica bien. 
- Sabe mucho. 
- No lo hace meter a uno en zonas difíciles. Cons: - El campo en sí es un poco desordenado.","4.3"
"1576097565-15","https://losestudiantes.co/","Luis Hernan Ochoa GutierrezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/luis-hernan-ochoa-gutierrez","Un gran Profesor, se ointeresa por sus estudiante y conoce sus necesidades e interesesPros: Sabe de muchisimos temas","5"
"1576097717-50","https://losestudiantes.co/","Raul Eduardo Gomez TorresGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/raul-eduardo-gomez-torres","A pesar de que solo dictó tres clases de la materia, dejó una mala impresión debido a una confusión que el generó con la entrega de un taller y también muestra una mala actitud con la resolución de dudas. No explica mal los temas pero el material audiovisual que utilizó para las clases fue muy arcaico e incómodo (usaba algo como rollos de película antiguos en un proyector ruidoso, que tenían colores de fondo muy poco agradables a la vista).","1.5"
"1576097673-43","https://losestudiantes.co/","Guillermo Arturo Camargo CortesGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/guillermo-arturo-camargo-cortes","Pros: El profesor es divertido y sabe mucho sobre su campo. Los parciales son trabajables.Cons: Es muy vago, no responde correos y no da ayudas al final. Las clases se tornan aburridas y aprender depende principalmente del trabajo autónomo de cada quien. El curso puede ser mejor.","3.5"
"1576097558-10","https://losestudiantes.co/","Juan Manuel Moreno MurilloGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/juan-manuel-moreno-murillo","La verdadera dificultad de la materia depende de que tan bien o mal le caiga al profesor.","3"
"1576097558-8","https://losestudiantes.co/","Juan Manuel Moreno MurilloGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/juan-manuel-moreno-murillo","Pros: El profesor sabe mucho sobre el tema y las salidas de campo con él son muy provechosas y se aprende bastante.
Cons: En ocasiones puede ser muy grosero y hasta humillar a los estudiantes. Respecto a las notas es muy arbitrario, hace parciales pero nunca da las notas... al final del semestre uno no sabe de dónde salió su nota definitiva pero si su desempeño fue bueno lo más probable es que sea un 3 o algo más con suerte, o en su defecto 2,9.","2.3"
"1576097717-48","https://losestudiantes.co/","Raul Eduardo Gomez TorresGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/raul-eduardo-gomez-torres","Se viste súper mal, enseña cosas que no son ciertas (tuve que darme cuenta al revisar diferentes fuentes bibliográficas), trata muy mal a sus estudiantes, hace las diapositivas ilegibles porque pone letras del mismo color que el fondo. En todo sentido es pésimo profesor y docente, no vale la pena inscribir un curso con él porque se traduce en pérdida de créditos.Pros: Nada.Cons: Es pésimo profesor en todo sentido.","2"
"1576097609-27","https://losestudiantes.co/","Analia Del Valle Pantorrilla De MariaGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/analia-del-valle-pantorrilla-de-maria-arrieta","Profesora de Mineralogía. Pros: Sabe bastante de minerales. Por las buenas, es muy amable, ayuda dando pistas en los quices, y no califica tan duro los parciales. Cons: No siempre asiste a clase, sino que la deja en manos de los monitores, quienes tienden a calificar más duro que ella. A la gente que no le agrada, le da bastante duro al evaluar. A veces, hace comentarios humillantes. La materia requiere mucho estudio autónomo para ser aprobada.","3.5"
"1576097580-17","https://losestudiantes.co/","Nivea Cristina Garzon GomezGeociencias","https://losestudiantes.co/universidad-nacional/geociencias/profesores/nivea-cristina-garzon-gomez","Pros: Da libertad de trabajo a los estudiantes e incentiva las ideas innovadoras.","5"
